timestamp,tracker_pos_x,tracker_pos_y,tracker_pos_z,tracker_rot_roll,tracker_rot_pitch,tracker_rot_yaw,tracker_rot_quat_x,tracker_rot_quat_y,tracker_rot_quat_z,tracker_rot_quat_w,S_70_0_x,S_70_0_y,S_70_0_z,S_70_1_x,S_70_1_y,S_70_1_z,S_70_2_x,S_70_2_y,S_70_2_z,S_70_3_x,S_70_3_y,S_70_3_z,S_70_4_x,S_70_4_y,S_70_4_z,S_70_5_x,S_70_5_y,S_70_5_z,S_70_6_x,S_70_6_y,S_70_6_z,S_70_7_x,S_70_7_y,S_70_7_z,S_71_0_x,S_71_0_y,S_71_0_z,S_71_1_x,S_71_1_y,S_71_1_z,S_71_2_x,S_71_2_y,S_71_2_z,S_71_3_x,S_71_3_y,S_71_3_z,S_71_4_x,S_71_4_y,S_71_4_z,S_71_5_x,S_71_5_y,S_71_5_z,S_71_6_x,S_71_6_y,S_71_6_z,S_71_7_x,S_71_7_y,S_71_7_z,S_72_0_x,S_72_0_y,S_72_0_z,S_72_1_x,S_72_1_y,S_72_1_z,S_72_2_x,S_72_2_y,S_72_2_z,S_72_3_x,S_72_3_y,S_72_3_z,S_72_4_x,S_72_4_y,S_72_4_z,S_72_5_x,S_72_5_y,S_72_5_z,S_72_6_x,S_72_6_y,S_72_6_z,S_72_7_x,S_72_7_y,S_72_7_z
1754648864.369024,-0.041431725025177,1.0180500745773315,0.046500369906425476,87.61598362065108,88.20836432726135,-2.2257368229416343,0.5067445443479169,0.49250337802038385,-0.49175156625598726,0.5087539389361004,-158.0,-170.6,-12.6,-74.4,-157.6,-1.94,-62.4,-89.2,-36.82,-57.6,43.6,-40.05,-342.2,-194.6,208.66,72.6,-261.2,298.13,34.8,-86.2,4.2,45.0,14.2,-74.94,-456.8,72.8,384.37,183.0,141.2,592.71,53.8,-1.2,149.55,-19.0,43.2,-33.92,-223.8,196.4,86.24,-6.8,266.2,166.35,24.8,138.8,-21.64,-34.8,73.2,-54.91,-174.0,102.0,-27.46,-82.8,155.2,-63.63,-56.6,84.0,-35.85,-87.6,17.2,-56.2,-101.0,64.8,-54.59,-83.4,50.2,-47.8,-41.4,43.8,-65.57,-42.4,57.8,-57.49
1754648879.9841135,-0.040897488594055176,1.018520712852478,0.04663871228694916,76.88893785014635,88.16385323423866,-12.747294219441592,0.5043622437867282,0.49191917683374087,-0.4923307049733939,0.5111208206518498,-158.2,-171.0,-12.6,-74.6,-158.0,-1.62,-62.4,-89.8,-37.15,-57.2,43.8,-40.05,-342.6,-195.0,208.01,72.4,-261.0,298.13,35.2,-85.6,3.88,44.0,13.4,-73.64,-457.6,73.2,384.37,183.6,141.4,591.74,54.0,-0.8,148.9,-18.8,43.4,-34.56,-223.8,196.8,86.24,-7.2,265.6,166.02,24.8,138.6,-21.0,-34.6,73.6,-54.26,-174.0,101.8,-26.81,-82.6,154.8,-63.63,-56.2,83.4,-35.53,-88.2,17.6,-55.56,-101.2,65.4,-53.94,-84.0,50.4,-47.48,-41.6,43.4,-65.25,-42.2,57.6,-57.82
1754648894.3121715,-0.03993755578994751,1.0172984600067139,0.04652152955532074,71.66328528352962,88.05827408931077,-17.961792406121504,0.5037017417868355,0.4908711989463075,-0.49287868987970274,0.5122502580781346,-158.0,-170.6,-13.24,-74.8,-158.2,-1.62,-62.6,-89.6,-36.82,-58.2,43.8,-40.38,-342.4,-194.8,208.66,72.4,-260.8,298.13,35.0,-85.4,3.55,44.4,13.6,-74.61,-457.0,72.0,384.37,183.2,141.4,592.38,53.6,-1.0,149.23,-19.2,43.2,-34.88,-223.4,196.8,85.27,-7.2,266.0,166.02,25.0,138.8,-21.0,-34.4,73.4,-54.59,-174.2,102.2,-26.81,-82.6,155.0,-63.95,-56.6,84.0,-35.85,-88.2,17.8,-56.53,-101.2,64.6,-53.62,-83.6,50.4,-47.48,-41.4,43.8,-65.25,-42.2,57.6,-57.49
1754648909.3608222,-0.03985017538070679,1.0172815322875977,0.04649259150028229,71.78330310014026,88.0013141133252,-17.825616722509533,0.5038099102397955,0.4906363263354424,-0.4926201929139424,0.5126174720074295,-158.0,-170.6,-11.95,-74.8,-158.4,-1.62,-62.0,-89.6,-36.5,-58.0,43.8,-40.05,-342.2,-194.8,208.66,72.8,-261.2,297.48,34.4,-85.8,3.55,44.6,13.2,-74.61,-457.4,73.0,385.02,183.4,141.2,591.74,53.6,-1.2,148.58,-19.0,43.0,-34.24,-224.0,196.6,85.92,-7.4,266.0,165.7,24.8,138.6,-21.0,-34.0,73.4,-54.26,-174.0,102.0,-27.46,-82.8,155.0,-63.63,-56.4,84.0,-35.53,-87.4,18.0,-55.56,-101.2,64.8,-54.26,-83.2,50.0,-48.13,-41.6,43.8,-64.92,-42.4,57.2,-58.46
1754648923.6949599,-0.03962218761444092,1.0168335437774658,0.0464944988489151,69.81791769320205,88.00516313724954,-19.802095047722435,0.5034674676522273,0.49042394156483293,-0.49306044747650596,0.5127338751413826,-158.2,-170.8,-12.27,-74.8,-158.0,-1.94,-62.6,-89.4,-36.82,-57.8,43.6,-40.7,-342.4,-195.0,208.34,72.8,-260.8,297.16,35.4,-86.0,4.2,44.8,13.8,-74.29,-456.6,72.8,385.02,182.8,141.0,592.06,53.6,-0.6,149.87,-19.2,43.6,-34.24,-224.0,196.6,85.92,-7.2,266.0,165.7,24.6,138.4,-21.32,-35.0,73.6,-54.26,-173.6,102.4,-27.13,-82.6,155.2,-63.95,-56.6,84.0,-35.53,-87.8,17.8,-56.2,-100.8,64.6,-54.59,-83.4,50.4,-47.8,-41.4,43.8,-65.57,-42.2,57.4,-57.82
1754648938.582198,-0.03939998149871826,1.0169296264648438,0.046334847807884216,67.54131896426281,87.94257298827229,-22.14141340056759,0.5034326332551032,0.4895896402864844,-0.49363441651133755,0.5130130574526413,-157.8,-171.0,-12.6,-75.0,-158.0,-1.94,-63.0,-89.6,-36.82,-58.0,43.6,-40.05,-342.2,-195.0,208.34,72.4,-261.2,298.13,35.6,-85.6,4.52,45.0,13.6,-74.61,-456.8,72.6,384.69,183.2,141.2,592.06,53.8,-1.2,149.87,-19.0,43.2,-34.24,-223.6,197.0,85.92,-7.0,265.8,166.02,24.4,138.4,-21.64,-34.4,73.0,-54.91,-174.0,102.4,-26.81,-83.0,154.8,-62.99,-56.2,84.0,-36.5,-88.0,18.0,-55.88,-101.6,65.0,-53.94,-83.4,50.6,-47.8,-41.4,43.6,-65.25,-42.4,57.4,-57.82
1754648953.3157728,-0.11903107166290283,1.0145139694213867,0.06417146325111389,83.29896178872828,78.61461074018904,-6.392271001836227,0.5398101155759297,0.4439451227332388,-0.45257321363067443,0.5538005254946804,-27.2,4.4,755.82,163.0,11.4,107.88,-40.4,-12.2,-38.76,-62.0,69.8,-38.76,-79.6,351.8,258.08,68.8,155.2,8.4,-39.0,55.2,-59.11,6.8,50.0,-70.74,-91.4,147.4,6.14,-25.2,109.8,-23.9,-26.8,4.6,-96.58,-92.0,47.8,-41.67,-71.2,47.4,-45.87,-68.8,46.4,-38.44,-70.2,43.6,-63.95,-81.2,50.6,-50.39,-136.8,23.8,-38.11,-98.6,56.8,-81.4,-90.4,32.2,-33.59,-109.8,-0.4,-48.77,-91.4,34.2,-47.48,-85.6,13.8,-41.67,-51.6,18.4,-58.46,-52.0,45.8,-51.36
1754648967.2461066,-0.11847710609436035,1.0137591361999512,0.06416650116443634,82.54292199488465,78.57080623490002,-7.1575182872801415,0.5392626865967578,0.4430991459444848,-0.45316293447929723,0.5545286454611915,-27.0,4.4,754.85,163.2,11.4,107.56,-40.2,-12.6,-38.76,-62.0,69.2,-38.76,-79.8,352.2,258.4,68.8,155.4,8.4,-39.0,55.6,-58.79,6.8,49.8,-70.09,-91.0,147.6,6.78,-24.8,110.0,-24.23,-27.0,4.8,-95.93,-92.2,47.6,-41.99,-70.6,47.0,-45.87,-68.8,46.0,-37.79,-70.0,43.4,-64.28,-81.0,49.8,-50.39,-136.8,23.4,-37.79,-98.8,57.0,-82.04,-90.4,33.2,-34.88,-110.2,-0.8,-48.45,-91.4,33.8,-47.16,-85.6,14.0,-41.34,-51.6,18.4,-57.82,-52.0,45.8,-51.36
1754648980.1665347,-0.11821472644805908,1.013420581817627,0.06415155529975891,82.12026279853171,78.55492954407,-7.549017571749242,0.5387822797511378,0.4428451918585098,-0.45335827564770037,0.5550386497261246,-26.8,4.8,756.47,163.0,11.2,107.88,-40.8,-12.6,-38.44,-62.2,69.4,-39.08,-79.6,351.8,258.08,69.0,155.2,8.08,-39.2,55.8,-59.43,7.0,49.6,-70.41,-91.0,148.0,6.46,-24.4,109.8,-23.26,-26.8,4.8,-96.58,-92.2,47.8,-41.99,-70.6,47.4,-45.54,-69.0,46.2,-36.82,-70.2,43.6,-63.63,-81.0,50.0,-50.71,-136.4,23.8,-37.15,-98.6,56.6,-81.72,-90.6,32.6,-34.88,-109.8,-0.8,-48.77,-91.8,33.6,-47.8,-85.6,14.0,-41.34,-51.8,18.4,-58.46,-52.6,45.6,-51.36
1754648994.5046515,-0.11818623542785645,1.0132808685302734,0.06420561671257019,81.82811599253805,78.53579947211301,-7.854092903787495,0.5386079716859434,0.44246516526613017,-0.4536285422805993,0.5552899856328929,-26.8,4.2,755.5,162.8,11.6,107.88,-40.2,-12.6,-39.08,-61.8,69.4,-38.76,-79.4,352.6,258.08,68.8,155.4,8.4,-39.0,55.2,-58.14,7.4,49.6,-70.74,-91.4,147.8,6.46,-25.2,109.6,-23.26,-26.8,4.2,-96.58,-92.0,48.0,-41.67,-70.6,46.8,-46.19,-68.6,46.2,-38.44,-69.6,44.0,-63.63,-81.0,50.2,-50.39,-136.8,23.8,-37.15,-98.8,56.8,-82.04,-91.0,32.6,-34.88,-109.8,-0.8,-49.1,-91.6,33.8,-47.48,-85.6,13.8,-42.31,-51.4,18.6,-59.11,-52.4,46.0,-51.36
1754649008.6392622,-0.11821568012237549,1.0130257606506348,0.06425458192825317,81.53438876369356,78.50829636739721,-8.15399923648651,0.5384309859429286,0.4420715929643813,-0.4538353904590968,0.5556059626372154,-26.8,4.6,754.85,163.0,11.4,107.88,-40.4,-12.4,-38.44,-62.2,69.0,-38.76,-79.4,352.2,258.4,69.0,155.4,8.72,-38.8,55.6,-59.11,7.0,49.8,-70.74,-91.0,148.0,6.78,-24.8,109.6,-23.26,-26.6,4.8,-96.58,-92.2,47.2,-41.34,-70.8,46.8,-45.87,-68.8,46.2,-37.47,-70.4,43.6,-64.28,-81.0,50.0,-49.74,-136.6,23.6,-37.79,-98.4,56.8,-81.07,-90.4,32.6,-34.88,-110.4,-0.8,-48.77,-91.0,33.8,-47.48,-85.4,13.6,-41.67,-51.4,18.6,-58.14,-52.4,45.6,-51.68
1754649022.1680586,-0.06468605995178223,1.0109925270080566,-0.01082560420036316,85.8730872488901,70.07473048160921,-3.685065458062811,0.5709673317678026,0.40216089565464525,-0.4101483910122765,0.5865501258877456,-26.8,4.4,756.14,162.8,11.2,107.56,-40.2,-12.6,-38.76,-62.0,68.8,-38.76,-80.0,351.8,258.4,68.6,154.6,8.08,-39.0,55.2,-59.11,7.2,49.6,-71.71,-91.8,148.0,5.81,-24.6,109.8,-24.23,-26.8,4.6,-96.58,-92.6,47.8,-41.34,-70.8,47.0,-45.54,-69.0,46.2,-38.11,-70.2,43.6,-64.28,-81.4,49.8,-50.71,-136.4,23.4,-38.44,-98.8,56.6,-82.04,-90.6,33.0,-34.88,-110.0,-1.0,-48.77,-91.4,34.0,-47.48,-85.8,14.0,-41.67,-51.4,18.8,-57.82,-52.4,46.2,-51.36
1754649036.0599325,-0.06447410583496094,1.0107569694519043,-0.01090925931930542,85.68423495216051,70.03992397303684,-3.8853050182195132,0.5708152595826848,0.40165337897670506,-0.4103462966068764,0.586907359765699,-26.8,4.4,755.17,163.0,11.0,107.56,-40.4,-12.4,-38.44,-62.0,69.4,-39.08,-79.4,351.6,258.08,69.2,155.0,7.75,-39.2,55.2,-59.11,7.0,49.8,-70.41,-91.4,147.8,6.46,-24.8,109.6,-23.26,-26.8,4.6,-96.58,-92.4,47.2,-42.31,-70.8,47.2,-45.87,-69.0,46.2,-37.47,-70.4,43.0,-63.63,-81.2,49.8,-50.39,-136.8,24.2,-37.79,-98.8,56.8,-81.72,-90.8,33.0,-34.56,-109.6,-1.0,-48.77,-90.8,34.2,-46.51,-85.2,13.8,-42.31,-52.0,18.6,-58.79,-52.8,46.0,-51.36
1754649050.7844155,-0.05746293067932129,1.0116597414016724,-0.008267343044281006,92.41765346068597,73.10103013393848,-2.036054802302789,0.5871294953756241,0.401758440528059,-0.43970358353492084,0.5482058238169223,-27.2,4.6,755.17,162.8,11.8,107.88,-40.0,-12.6,-38.44,-62.4,69.2,-39.08,-79.4,352.0,258.08,68.6,155.4,7.75,-39.0,55.4,-59.11,6.8,50.0,-71.38,-91.4,147.6,6.14,-25.2,110.0,-23.9,-27.0,4.8,-96.58,-92.8,47.6,-42.31,-71.4,47.6,-45.87,-69.2,46.6,-38.11,-70.4,43.8,-63.63,-81.2,50.2,-50.71,-136.8,24.0,-37.15,-98.8,57.2,-81.72,-91.2,32.8,-34.88,-110.2,-0.4,-49.42,-91.4,34.4,-46.84,-85.8,14.0,-41.67,-51.2,18.8,-58.46,-53.0,46.0,-51.36
1754649063.8258219,0.008011937141418457,1.0131841897964478,0.012799754738807678,80.42751878325974,80.62158977460498,-9.159123389858719,0.5302041137129306,0.4531381935098694,-0.4628470007138602,0.5471031162361403,-192.6,-105.0,-35.21,-223.4,-216.0,79.78,-20.4,-252.4,79.14,0.2,-10.0,-32.62,-285.4,-4.8,4.2,-371.6,-150.2,446.71,156.4,-190.8,421.52,171.2,-25.2,-47.8,-257.4,51.0,-6.14,-437.6,216.8,290.7,112.2,50.8,693.16,110.6,78.6,2.58,-152.0,51.2,-49.42,-209.2,201.0,23.9,12.4,340.6,45.54,12.0,130.2,-47.8,-168.8,39.0,-43.93,-131.4,121.8,-83.01,-81.4,116.4,-34.88,-80.6,42.6,-57.17,-103.6,43.8,-54.26,-97.4,38.8,-48.13,-52.0,49.6,-65.25,-42.2,66.8,-58.79
1754649077.7691236,0.0080183744430542,1.0131821632385254,0.012948974967002869,80.18778547667306,80.5988613797056,-9.38516898644054,0.5300260260923159,0.45293885768376624,-0.46288946588698293,0.5474047113438767,-193.2,-104.8,-35.21,-223.2,-216.4,79.46,-20.2,-253.0,79.46,0.6,-9.4,-31.65,-285.6,-4.0,4.2,-371.8,-150.0,447.36,156.4,-190.4,421.19,171.0,-25.0,-47.48,-257.8,51.0,-6.14,-437.0,217.0,290.05,112.4,50.4,692.84,111.0,78.2,2.58,-151.2,51.4,-49.1,-209.4,201.2,22.61,12.4,340.8,45.54,11.8,130.2,-47.8,-169.0,39.2,-44.25,-131.6,122.4,-83.01,-81.2,116.6,-34.56,-80.4,42.6,-57.49,-104.0,44.6,-52.97,-97.2,38.2,-48.13,-51.8,49.6,-65.89,-42.4,67.0,-59.76
1754649091.7022874,0.008051812648773193,1.0130881071090698,0.01287086308002472,80.45076652885852,80.59959042682216,-9.15511206523459,0.5303702628354311,0.4529449593333182,-0.46283312566098417,0.5471137998525378,-193.0,-105.2,-35.21,-223.4,-217.0,79.46,-20.2,-253.0,79.14,0.4,-9.4,-31.98,-286.0,-4.2,4.52,-372.0,-150.4,446.71,156.4,-190.6,421.84,169.8,-25.4,-48.13,-258.2,51.2,-6.14,-437.6,216.8,290.7,111.4,50.6,691.87,110.2,78.8,1.62,-151.4,51.8,-49.74,-209.6,200.8,23.58,12.8,341.2,45.54,11.4,130.0,-49.1,-168.6,39.6,-44.9,-131.8,122.2,-83.66,-81.2,116.4,-34.88,-80.8,42.2,-56.85,-103.6,44.4,-53.62,-96.6,39.0,-48.13,-52.0,50.0,-65.89,-42.4,67.2,-60.08
1754649106.3376002,0.03341472148895264,1.0135987997055054,-0.02726075053215027,71.95253588308447,85.34746349020355,-17.696942584928486,0.5111446849502842,0.47556950951964383,-0.48497035895067425,0.5266576551168969,-192.8,-105.0,-34.56,-223.6,-216.2,79.14,-20.0,-253.2,78.81,0.4,-9.6,-32.3,-285.6,-4.6,4.2,-371.8,-150.2,447.36,156.2,-190.0,421.52,171.4,-25.4,-48.13,-257.8,51.4,-6.46,-436.8,217.0,290.05,112.4,50.6,692.19,111.4,78.4,2.26,-151.4,51.6,-49.74,-208.8,201.2,23.58,13.0,341.0,45.54,12.0,130.2,-48.45,-168.2,39.2,-44.25,-131.4,122.6,-83.98,-81.0,116.2,-34.88,-80.6,41.8,-57.17,-104.0,44.0,-53.3,-97.0,38.0,-48.13,-51.8,50.0,-65.89,-42.0,67.2,-60.08
1754649120.0927637,0.05001860857009888,1.015289306640625,0.017999395728111267,-68.1516164230921,87.39027699922771,-157.84531151684916,-0.4837098616967213,-0.5074960171231366,0.5133548015657591,-0.49491339716966887,-192.4,-104.8,-35.53,-223.4,-215.8,79.78,-19.8,-253.2,77.84,0.8,-9.6,-31.98,-285.8,-4.4,5.49,-371.4,-150.2,447.03,156.6,-190.2,421.19,171.4,-25.4,-48.45,-257.6,51.2,-6.46,-437.4,217.2,290.05,112.2,50.4,692.51,111.4,78.2,2.58,-151.2,51.2,-49.74,-209.0,201.6,22.93,12.8,341.2,46.19,12.2,130.4,-47.8,-168.4,39.4,-43.93,-131.4,121.8,-83.98,-81.0,116.6,-34.56,-80.6,42.8,-57.17,-104.0,44.6,-53.62,-97.0,38.6,-48.45,-51.6,50.2,-66.22,-42.0,67.6,-59.43
1754649134.8318522,0.04859954118728638,1.0165351629257202,0.01834864914417267,-69.03412572906844,87.43529066163389,-158.7456376842663,-0.4841457028015012,-0.507540431602327,0.513083486747189,-0.4947230383915097,-192.8,-105.2,-35.21,-223.6,-216.4,80.1,-20.4,-252.4,78.81,0.4,-9.4,-31.33,-285.8,-4.4,4.52,-371.0,-150.4,446.71,156.6,-190.6,421.52,170.6,-25.2,-47.16,-257.4,51.2,-5.81,-437.4,216.8,290.7,112.4,50.6,692.51,111.4,78.2,2.58,-151.2,52.0,-49.74,-209.4,201.4,23.26,12.4,341.2,45.54,11.8,129.6,-48.13,-168.4,39.4,-43.93,-131.8,122.0,-83.01,-81.4,117.0,-34.24,-80.4,42.4,-57.82,-104.2,44.2,-53.62,-97.2,38.8,-48.13,-52.0,50.0,-65.25,-42.0,67.4,-59.76
1754649148.9440172,0.048381149768829346,1.0168306827545166,0.01839815080165863,-67.9681672338963,87.41473411431156,-157.67230004549805,-0.48387739736142665,-0.5073484949298808,0.5132831881543151,-0.4949751771537323,-192.8,-105.0,-34.88,-223.4,-216.6,79.46,-20.0,-253.0,79.14,0.2,-9.2,-31.33,-285.4,-4.6,5.17,-371.6,-150.0,446.39,156.4,-190.2,420.87,170.6,-25.0,-48.13,-257.8,51.2,-6.46,-437.0,217.0,290.7,112.8,50.6,692.19,110.8,78.4,2.58,-151.4,51.2,-48.77,-208.6,201.4,23.58,12.8,341.0,45.87,11.4,129.8,-47.48,-168.8,39.2,-44.25,-132.0,122.2,-83.66,-81.6,116.4,-34.88,-80.8,42.4,-56.53,-103.8,44.4,-53.3,-103.4,76.0,-11.31,45.6,157.2,4.2,10.4,75.6,-60.08
1754649162.1313436,-0.04707539081573486,1.0167874097824097,-0.01726420223712921,-84.7880447619394,82.2213331710076,-174.61698306751705,-0.4612019922670493,-0.5302313060909343,0.5350043131055304,-0.46895390158607114,-109.6,-55.2,-45.54,-103.6,-21.4,-51.36,-116.0,-41.2,-39.41,-79.2,54.8,-34.56,-135.2,-22.4,-35.21,-98.8,-46.6,-54.91,-76.8,-43.6,-44.9,6.0,17.8,-69.77,-185.6,-109.0,-6.46,-69.2,-152.6,40.05,-16.0,-47.0,-56.85,-57.4,10.4,-43.28,-313.2,-139.4,88.18,-96.4,-335.8,500.65,130.2,-152.8,77.52,-2.2,17.2,-53.3,-428.6,72.2,141.47,-141.4,238.4,649.55,184.6,93.2,177.0,-16.8,6.8,-48.45,-220.6,158.6,0.65,-103.6,279.0,134.37,64.8,159.4,3.55,10.0,75.8,-59.76
1754649176.1552415,-0.046645939350128174,1.0179448127746582,0.045623764395713806,75.17266533794474,87.76838943468998,-14.181478053278457,0.5040676641677547,0.4908494655663096,-0.49009216107024706,0.5145794154431801,-131.0,-95.8,-41.02,-127.2,45.8,-48.77,-62.4,-10.0,-45.54,-77.2,29.0,-38.44,-107.6,5.6,21.64,-109.8,-13.2,-61.05,-70.8,-22.4,-57.17,7.8,14.6,-77.2,-172.8,-117.6,-9.69,-103.0,-172.4,48.13,9.0,-125.6,-35.21,-57.2,7.6,-51.03,-310.8,-137.0,90.12,-110.8,-311.8,493.87,141.8,-115.2,93.35,1.6,13.6,-54.91,-422.2,73.0,142.12,-141.6,235.4,622.74,177.2,97.6,173.45,-16.0,7.8,-47.16,-218.2,157.2,1.29,-102.6,272.8,131.46,62.0,158.4,3.23,10.2,76.2,-59.11
1754649190.7742486,-0.04752480983734131,1.0183990001678467,0.045985832810401917,83.69987246054676,87.75508333341548,-5.717280237816761,0.5060706324027705,0.49167374857679946,-0.4886394883888992,0.5132062212386351,-130.8,-96.0,-40.7,-127.2,45.8,-49.42,-62.4,-9.8,-45.54,-77.0,29.2,-38.44,-107.4,5.2,20.67,-110.2,-13.4,-61.05,-70.8,-22.2,-56.85,7.8,15.2,-76.87,-172.6,-117.2,-9.37,-102.6,-172.0,48.77,8.8,-126.0,-35.53,-57.2,7.8,-51.03,-310.4,-136.6,89.47,-110.4,-312.4,493.87,141.8,-114.8,93.67,1.6,13.4,-54.26,-421.8,72.6,141.8,-141.2,234.8,622.1,177.0,97.6,173.45,-15.8,8.0,-46.84,-217.8,157.6,1.62,-102.6,273.4,132.11,62.0,158.2,3.23,10.0,76.6,-59.76
