timestamp,tracker_pos_x,tracker_pos_y,tracker_pos_z,tracker_rot_w,tracker_rot_x,tracker_rot_y,tracker_rot_z,patch_on,area_num,S_70_0_x,S_70_0_y,S_70_0_z,S_70_1_x,S_70_1_y,S_70_1_z,S_70_2_x,S_70_2_y,S_70_2_z,S_70_3_x,S_70_3_y,S_70_3_z,S_70_4_x,S_70_4_y,S_70_4_z,S_70_5_x,S_70_5_y,S_70_5_z,S_70_6_x,S_70_6_y,S_70_6_z,S_70_7_x,S_70_7_y,S_70_7_z,S_71_0_x,S_71_0_y,S_71_0_z,S_71_1_x,S_71_1_y,S_71_1_z,S_71_2_x,S_71_2_y,S_71_2_z,S_71_3_x,S_71_3_y,S_71_3_z,S_71_4_x,S_71_4_y,S_71_4_z,S_71_5_x,S_71_5_y,S_71_5_z,S_71_6_x,S_71_6_y,S_71_6_z,S_71_7_x,S_71_7_y,S_71_7_z,S_72_0_x,S_72_0_y,S_72_0_z,S_72_1_x,S_72_1_y,S_72_1_z,S_72_2_x,S_72_2_y,S_72_2_z,S_72_3_x,S_72_3_y,S_72_3_z,S_72_4_x,S_72_4_y,S_72_4_z,S_72_5_x,S_72_5_y,S_72_5_z,S_72_6_x,S_72_6_y,S_72_6_z,S_72_7_x,S_72_7_y,S_72_7_z
1754495638.4341717,0.0298994779586792,0.18601584434509277,-0.21456128358840942,0.6912581714908956,0.6990438054898679,0.12759540299934627,-0.13122239732181612,1.0,3.0,25.77,-3.3825,192.4505,-2.4225,2.5125,-3.3638,-3.9825,-67.6425,209.5236,-3.96,-1.935,-3.4848,13.0575,90.3975,184.1378,-2.8875,35.07,-31.8109,-4.0575,-4.35,236.7486,33.8775,0.42,10.2487,7.2225,74.82,11.0836,-3.87,-4.95,-14.5563,-6.6525,-2.28,-7.5988,16.065,-0.1575,-0.2662,-3.735,-0.8925,-9.7526,-3.0375,-2.0625,-8.5426,-0.1575,-0.72,-7.1995,-3.6975,3.6825,3.2186,-11.16,-130.4025,37.3527,-9.555,-75.6225,154.9042,34.6725,228.645,170.3075,-4.2825,-2.7975,-20.4248,22.485,-186.45,-14.9314,-7.4625,-70.4175,-34.3277,-3.0075,195.6375,191.5914,-5.7375,-61.74,-6.7881
1754495638.7964437,0.029886439442634583,0.1860363483428955,-0.2146083116531372,0.6912110574772847,0.6991133779305579,0.12765123289751426,-0.13104544288948317,1.0,3.0,-11.13,-3.9825,190.0305,-4.6725,-7.0875,26.1602,4.4175,-37.7925,205.6516,1.44,-11.985,-3.0008,-5.5425,104.7975,-61.2502,-1.5375,64.02,-31.8109,-3.4575,5.25,250.7846,-3.3225,0.42,2.5047,-2.3775,-1.83,9.8736,-4.32,-14.55,-10.6843,31.7475,-2.28,-5.6628,22.665,-4.9575,21.9978,15.465,-0.8925,-2.0086,1.6125,-2.6625,1.1374,-5.1075,-0.12,4.4165,-1.7475,3.9825,-4.2834,17.64,-146.6025,99.3047,30.945,-61.2225,155.8722,-3.7275,-0.555,170.0655,-5.4825,6.9525,-19.2148,17.085,-185.25,-6.2194,-5.6625,-75.9675,-36.7477,-2.4075,116.4375,-2.0086,-5.7375,-4.29,-6.0621
1754495639.159778,0.029901772737503052,0.1860753297805786,-0.21473121643066406,0.6912242665397514,0.6991356097670175,0.12754497801321318,-0.1309605798960633,1.0,3.0,25.17,-0.3825,209.8745,-4.8225,-6.4875,-5.0578,-6.3825,-67.7925,236.6276,-3.81,-11.985,0.1452,13.0575,71.1975,-32.2102,-2.8875,53.67,-31.8109,-4.0575,-1.65,-39.6154,4.7775,2.82,-4.7553,-2.3775,74.82,-5.6144,-4.47,-13.95,-17.4603,-6.6525,-2.28,-9.5348,31.665,12.4425,-16.7222,-3.735,-0.5925,-8.7846,-3.3375,-0.8625,-8.5426,-5.1075,-0.72,-11.0715,-4.1475,8.1825,-4.0414,18.39,-149.6025,-24.3573,-9.705,-60.4725,117.6362,-3.7275,228.645,-31.2785,-5.4825,-2.7975,-17.5208,19.485,-186.45,174.7966,33.4875,-75.8175,-27.0677,35.3925,194.4375,185.2994,32.6625,-80.94,-5.8201
1754495639.5225952,0.029872313141822815,0.1861194372177124,-0.2145674228668213,0.6913713346032891,0.6989352920893166,0.12771610161975167,-0.13108675992905025,1.0,3.0,28.77,-15.9825,201.1625,-4.8225,-6.7875,-5.2998,-2.7825,-48.5925,-39.9784,5.64,-7.185,9.8252,-6.7425,90.3975,-30.7582,-3.0375,53.67,251.0871,0.7425,5.4,204.3206,-4.8225,0.72,-5.2393,36.0225,7.62,-1.7424,-3.87,-14.55,-18.4283,-6.6525,-2.28,-9.5348,-6.135,-4.6575,-16.7222,4.515,-0.5925,-8.7846,16.0125,-2.6625,-8.0586,4.4925,-0.72,-9.8615,26.4525,6.0825,11.4466,-10.26,-148.7024,-24.5993,13.845,-80.4225,-22.9658,-3.5775,228.645,-31.0365,-5.4825,-2.7975,174.6272,27.285,-186.45,-14.9314,21.3375,-74.7675,-42.5557,-3.0075,193.2375,-1.7666,-5.5875,0.36,-6.5461
1754495639.8854249,0.0298883318901062,0.18594050407409668,-0.21452224254608154,0.6911926104473042,0.6991761237403776,0.12756588710064073,-0.1308911663993831,1.0,3.0,-6.63,-1.8825,176.4785,-4.5225,4.9125,-1.4278,5.6175,-40.7925,205.6516,-2.76,-11.985,-3.9688,12.4575,80.7975,-63.6702,-2.7375,34.47,-31.8109,0.7425,3.0,-43.4874,14.3775,10.02,-5.2393,-2.3775,75.42,-4.6464,-4.47,-14.55,-16.2503,31.7475,-2.28,-9.5348,17.865,-0.1575,-11.8822,10.815,-0.8925,9.6074,-3.3375,-2.0625,-8.5426,-4.5075,-73.77,-11.0715,-4.1475,5.3325,-4.5254,10.14,-224.0025,37.5947,18.645,-80.2725,-30.9518,-2.5275,228.795,-31.2785,-5.4825,-2.7975,165.4312,-11.565,-184.5,-14.9314,28.8375,-75.8175,-42.5557,35.9925,193.3875,-2.0086,-5.7375,-4.44,1.4399
1754495640.2482936,0.029937952756881714,0.18596255779266357,-0.21462887525558472,0.6911188054440084,0.6992239458372013,0.12763433735301027,-0.13095845238889808,1.0,3.0,27.57,-2.7825,188.0945,-4.8225,-7.0875,-5.2998,22.4175,-38.9925,-42.1564,-3.96,-10.635,-3.7268,14.2575,90.3975,-31.7262,-2.4375,34.47,-31.5689,-4.0575,-4.35,-43.4874,-0.0225,2.52,-5.2393,2.4225,-0.78,4.5496,-3.27,-13.35,-18.4283,-6.6525,-1.68,-9.5348,27.465,-0.1575,-15.5122,6.015,-0.2925,-9.2686,-0.9375,-2.6625,-8.3006,-4.5075,-0.72,19.9045,-4.1475,4.8825,-4.5254,-11.16,-149.6025,45.0967,18.645,-79.2225,-30.9518,7.0725,228.645,-27.4065,-5.1825,-1.5975,-20.4248,-11.565,-186.45,-7.1874,26.1375,-75.9675,-42.0717,35.3925,193.8375,-2.0086,-5.2875,0.51,-6.7881
1754495640.6104906,0.029884159564971924,0.18594861030578613,-0.21457362174987793,0.6911346582696819,0.6991795770578876,0.12766802913596054,-0.13107887249496145,1.0,3.0,18.27,-3.6825,-90.6895,-4.2225,-6.7875,26.6442,10.4175,-48.5925,-41.1884,-3.96,-11.985,-3.9688,-3.7425,-5.6025,-20.8362,-3.0375,56.07,-31.8109,0.7425,0.75,-43.4874,23.9775,4.02,-5.2393,-2.2275,0.72,-5.6144,17.13,-0.15,-2.9403,-6.6525,0.42,-1.7908,-3.735,-4.9575,-16.7222,15.765,-58.4925,-8.7846,-2.7375,-1.4625,-7.5746,-0.3075,0.48,28.1325,-4.1475,-55.7175,-0.4114,8.04,-149.6025,-23.6313,-7.605,-80.4225,-30.9518,25.2225,1.845,154.5775,-5.3325,22.2525,182.3712,-9.315,-186.45,-14.9314,-7.4625,-75.9675,-42.5557,16.1925,193.2375,-1.7666,-5.7375,-75.24,-6.7881
1754495640.9734986,0.029920250177383423,0.18584918975830078,-0.2145642638206482,0.691060593546489,0.6993247633497172,0.12764117102618694,-0.1307205342317846,1.0,3.0,26.97,-3.3825,180.3505,5.0775,-7.0875,-5.2998,13.4175,-48.5925,-42.1564,5.64,-11.985,11.5192,-6.7425,90.3975,-63.6702,1.7625,53.67,250.8451,-4.0575,1.95,-41.5514,-4.8225,5.22,-5.2393,16.8225,-1.98,-5.6144,-3.87,-12.15,-18.1863,-5.4525,-2.28,-9.5348,-5.985,-0.1575,-16.4802,-3.735,-0.8925,5.7354,-3.3375,-2.6625,-8.5426,-4.8075,1.68,4.9005,-4.1475,-48.5175,26.4506,-11.16,-149.6025,48.9687,-8.355,-80.4225,-30.7098,-3.7275,-1.755,162.3215,-2.3325,26.0025,-20.4248,-11.715,-185.25,171.1666,-5.0625,-74.4675,-34.8117,26.5425,193.2375,-1.7666,-5.7375,-4.44,-4.3681
1754495641.3362236,0.029925689101219177,0.18591713905334473,-0.21461093425750732,0.6913044049326992,0.6990310253441105,0.1276712497127623,-0.13097279246257854,1.0,3.0,-9.03,-0.3825,-90.2055,23.9775,12.1125,-3.3638,32.0175,-48.5925,-41.6724,5.64,7.215,-0.0968,-6.1425,-5.6025,-32.6942,-3.0375,53.67,-31.5689,-1.6575,0.45,-43.4874,-4.6725,0.57,-4.0293,36.6225,74.82,-5.3724,14.73,-14.55,-18.4283,12.5475,-2.28,-9.2928,-6.135,-4.6575,-14.7862,-3.735,6.3075,-7.5746,30.2625,-2.6625,-8.0586,-5.1075,0.48,-11.0715,34.2525,3.3825,-4.0414,-9.81,-149.6025,43.1607,-8.805,-80.4225,163.6162,35.8725,-1.755,154.5775,4.1175,-2.7975,-20.4248,-11.715,-186.45,-12.7534,4.5375,-75.9675,-42.3137,-3.0075,193.2375,9.6074,-5.7375,-4.44,-6.5461
1754495641.699656,0.02995489537715912,0.1859210729598999,-0.21443217992782593,0.6913739847814883,0.6989325913741088,0.12766728137979494,-0.131134600416517,1.0,3.0,-9.03,-3.9825,189.5465,-4.8225,-6.7875,-5.2998,15.2175,-67.1925,205.6516,32.04,-2.385,-3.9688,-4.1925,80.7975,-32.6942,-3.0375,53.67,247.9411,0.8925,-4.35,239.1686,16.7775,0.42,-3.3033,7.2225,0.57,-5.6144,-4.32,-14.55,-10.6843,-6.0525,0.12,-9.5348,-6.135,4.6425,-14.7862,-3.735,-0.8925,-6.3646,-2.1375,-2.6625,0.1694,-0.0075,-0.57,-11.0715,-4.1475,3.3825,-4.5254,-11.16,-140.0025,45.5807,-10.155,-78.0225,164.5842,-3.7275,-1.755,-31.2785,14.3175,-2.7975,-20.1828,-11.565,-186.45,-14.9314,31.3875,-75.9675,-42.5557,-0.6075,193.2375,184.8154,-5.7375,0.66,-6.7881
1754495642.0624156,0.029964014887809753,0.18573296070098877,-0.21442502737045288,0.6913906189261535,0.6989300434987434,0.12766644320932677,-0.13106130881651032,1.0,3.0,-8.28,11.1675,189.3045,23.9775,-2.2875,-5.2998,-5.9325,-48.5925,205.8936,-3.66,-11.835,-3.9688,-6.4425,90.3975,-63.6702,-3.0375,34.47,-29.8749,-3.4575,-4.35,227.7946,14.3775,0.42,-5.2393,12.3225,-0.78,-3.6784,-4.47,-8.85,-16.9763,-6.6525,-2.28,-3.2428,-5.535,9.4425,-16.7222,-1.335,-0.8925,-8.3006,-3.1875,-2.6625,22.9174,-0.3075,-0.72,4.4165,-4.1475,-54.2175,-4.0414,17.64,-149.3025,-24.5993,-10.155,-79.2225,158.7762,-3.5775,-1.755,-31.2785,13.7175,-2.1975,-20.4248,7.485,-186.15,-6.2194,-4.7625,-75.9675,-42.5557,16.7925,195.6375,203.2074,-5.7375,-4.44,-6.5461
1754495642.4246743,0.02990730106830597,0.1857011318206787,-0.21453112363815308,0.6912690421522967,0.6991144891575428,0.12754907516454203,-0.13083297722911613,1.0,3.0,-10.23,-14.9325,189.0625,-4.8225,-2.2875,-5.0578,-6.2325,-48.5925,206.6196,15.24,-11.985,-3.7268,-6.7425,90.3975,-63.4282,23.0625,56.37,250.8451,-3.4575,-4.35,-43.4874,-4.8225,0.42,-3.3033,9.6225,-1.38,-5.6144,-1.92,-13.95,-18.4283,-6.6525,-1.98,-5.6628,-5.985,-4.8075,-16.7222,-1.935,0.0075,-9.7526,-2.1375,11.7375,22.4334,-5.1075,-0.72,-11.0715,-4.1475,4.5825,-3.5574,-11.01,-149.6025,-24.3573,9.045,-80.2725,-29.0158,-2.2275,231.045,156.9975,13.7175,-2.7975,-20.4248,-2.115,-186.45,170.9246,-7.3125,-75.5175,-42.5557,3.5925,193.5375,-2.0086,32.6625,-4.14,-6.7881
1754495642.7879922,0.029996097087860107,0.18578672409057617,-0.21437835693359375,0.691052264887254,0.6992578721451724,0.1277058620169206,-0.13105875649961274,1.0,3.0,-4.98,-21.6825,-82.7035,-4.8225,-7.0875,-5.2998,-5.9325,9.0075,205.6516,-3.96,7.215,-0.0968,-6.5925,90.3975,188.0098,-3.0375,-42.03,-27.2129,-4.0575,-3.75,238.2006,-4.5225,0.42,-5.2393,36.0225,34.62,2.1296,0.33,-14.1,-18.4283,-6.5025,-1.68,-5.6628,-5.535,-4.2075,-16.7222,-3.135,-63.8925,-9.7526,35.0625,-2.6625,6.9454,-3.3075,-76.92,-8.1675,34.2525,-50.6175,-4.5254,-6.36,-207.2025,-16.8553,-10.155,-80.4225,155.1462,25.0725,0.645,-31.2785,18.5175,17.0025,165.6732,-11.715,-186.45,-6.2194,-7.4625,-75.9675,-40.6197,11.3925,202.8375,-1.5246,-5.7375,-2.94,8.6999
1754495643.1505728,0.02994176745414734,0.1858527660369873,-0.21451270580291748,0.6911993185151691,0.6991776166889139,0.12745405256022632,-0.13095664263926057,1.0,3.0,19.17,-3.0825,-88.5115,-4.8225,2.6625,-3.3638,32.0175,-46.1925,-41.6724,0.84,-4.785,-3.9688,-6.7425,-5.1525,-31.2422,-2.8875,58.47,-31.8109,-4.0575,-61.95,204.3206,-4.8225,10.02,-3.7873,-2.3775,-1.98,9.8736,-3.27,-4.35,-16.4923,-6.6525,-2.13,-9.5348,-6.135,-2.5575,-16.7222,-3.735,-0.8925,-8.7846,-3.3375,-2.6625,-7.0906,-5.1075,-0.72,4.4165,-4.1475,3.3825,-4.5254,-11.16,-207.2025,-21.9373,-10.155,-80.4225,-30.7098,25.0725,-1.455,154.5775,-5.1825,-2.7975,126.7112,18.285,-186.45,-14.6894,12.9375,-75.6675,-42.5557,-3.0075,193.3875,5.9774,21.2625,-4.44,-6.0621
1754495643.5136611,0.02993476390838623,0.18579745292663574,-0.21447432041168213,0.6910649027122491,0.6992792180990726,0.1276416456232793,-0.1309407606073995,1.0,3.0,-10.83,1.2675,-86.8175,0.5775,12.7125,-5.2998,-6.0825,-48.5925,-41.6724,-3.96,-7.185,-3.9688,-6.7425,95.1975,-63.6702,-1.2375,53.67,258.5891,-4.0575,-4.35,-33.8074,33.5775,0.42,-4.2713,8.4225,-1.83,9.8736,15.33,-14.55,-14.5563,13.8975,7.32,-9.5348,-6.135,14.2425,-12.8502,15.615,-0.8925,-7.8166,25.4625,74.1375,-6.6066,-4.9575,-0.72,-11.0715,-2.6475,3.3825,11.9306,-11.16,-148.4025,-24.3573,-10.155,-51.4725,-29.9838,-3.7275,229.845,-30.3105,23.3175,7.1025,-20.4248,-11.715,-186.45,170.9246,33.3375,-71.1675,-34.8117,-3.0075,193.2375,-1.5246,-5.7375,-4.44,-6.7881
1754495643.8763587,0.029911652207374573,0.18580949306488037,-0.21448230743408203,0.6911439206025137,0.6992021160460066,0.12770743136872736,-0.13087127771723273,1.0,3.0,-11.43,-3.9825,-90.4475,-4.2225,-6.4875,-0.7018,3.2175,-45.8925,-41.1884,0.84,-11.385,-3.9688,2.8575,90.9975,-31.7262,-3.0375,56.97,-31.8109,-4.0575,-3.15,-43.2454,3.5775,0.42,-5.2393,-2.3775,-1.83,2.1296,-4.47,-13.95,-6.8123,-6.3525,-2.28,-1.7908,-6.135,-3.1575,-15.7542,-3.735,-58.4925,-9.7526,-0.3375,-2.6625,-3.7026,-1.5075,-0.72,19.9045,-4.1475,3.6825,-4.0414,13.14,-149.6025,-24.3573,-10.155,-75.6225,173.7802,-3.1275,0.645,-22.0825,-4.2825,-2.7975,-20.4248,7.485,-186.45,-14.9314,11.7375,-75.6675,-40.3777,-3.0075,193.2375,-1.0406,-4.5375,-3.84,0.9559
1754495644.2395291,0.029946595430374146,0.1857311725616455,-0.21440750360488892,0.6912117582819135,0.6991619076464858,0.12752124584071153,-0.1309093439751677,1.0,3.0,-9.03,-3.3825,-90.2055,-4.8225,-7.0875,33.4202,-1.5825,-47.6925,205.6516,0.84,-11.835,-3.9688,-3.1425,81.0975,-63.1862,-3.0375,56.67,-24.0669,-4.0575,-2.85,235.7806,28.7775,2.22,-5.2393,-2.3775,-1.98,-5.6144,-4.47,-12.15,-13.5883,12.5475,0.72,-5.6628,-4.935,-4.9575,-16.7222,-3.735,-0.8925,-7.3326,35.2125,-2.6625,-0.7986,34.4925,-72.72,-10.8295,-1.7475,12.9825,-4.5254,-10.86,-149.3025,-24.5993,-10.155,-79.8225,170.3922,-3.7275,180.645,170.5495,-5.4825,-1.5975,165.4312,17.085,-185.85,178.6686,-2.6625,-68.7675,-42.5557,21.5925,116.4375,-1.0406,-3.9375,-4.14,-6.7881
1754495644.6023858,0.02993902564048767,0.1856461763381958,-0.214433491230011,0.6912168867152145,0.6991274662411793,0.1276680286898637,-0.13092310000968865,1.0,3.0,-11.43,-22.8825,212.2945,-4.8225,-7.0875,25.6762,-6.3825,-38.9925,-40.2204,0.84,-7.185,-3.9688,-6.7425,-4.4025,-59.7982,-1.2375,53.67,-31.8109,-2.8575,-4.35,-43.4874,-3.6225,1.02,-3.3033,36.0225,0.57,-0.7744,14.73,-13.95,-14.0723,-6.5025,0.12,-7.5988,-6.135,-1.9575,-16.7222,-3.735,-48.8925,-8.3006,35.3625,6.9375,-8.5426,4.4925,-72.12,-11.0715,-4.1475,-54.2175,-4.5254,-10.56,-149.6025,-24.5993,-9.855,-80.1225,160.7122,-1.3275,-1.605,-31.2785,-5.4825,-2.7975,-16.5528,17.235,-186.45,181.5726,-2.6625,-70.5675,-41.5877,-3.0075,195.9375,191.5914,32.6625,-4.44,-6.5461
1754495644.9650466,0.029961809515953064,0.1858001947402954,-0.21444988250732422,0.6911052438255931,0.6992506035788711,0.1274157547261369,-0.131100663178369,1.0,3.0,-11.28,-3.9825,184.7065,14.3775,-7.0875,2.4442,-5.7825,-35.9925,207.5876,-3.96,7.215,-3.9688,-6.7425,90.3975,-15.2702,30.5625,37.02,254.7171,-4.0575,-4.35,204.8046,-4.8225,0.42,-0.3993,-2.3775,84.42,-5.6144,14.73,-4.95,-10.6843,-5.4525,21.72,-8.5668,-5.985,-4.6575,-16.7222,35.265,0.4575,-6.8486,-3.3375,-2.6625,-4.6706,-5.1075,-0.72,-3.3275,-4.1475,3.3825,-3.0734,12.84,-206.3025,45.3387,13.845,-79.2225,154.9042,-3.7275,234.645,154.5775,16.1175,-2.7975,181.1612,-6.915,-186.45,174.7966,12.9375,-75.3675,-42.5557,-3.0075,193.3875,-2.0086,-5.7375,-58.44,-6.5461
1754495645.3286326,0.02995307743549347,0.1858276128768921,-0.21446365118026733,0.6912024752998127,0.6991081532185283,0.1276042750950821,-0.1311643605321277,1.0,3.0,22.77,-2.1825,-89.2375,23.9775,-6.9375,-5.0578,12.8175,-42.5925,207.5876,-2.76,-11.985,-2.0328,-1.9425,94.1475,-21.0782,6.5625,63.27,-31.8109,-4.0575,-4.2,246.9126,24.1275,0.42,-3.3033,36.0225,74.82,-5.6144,-4.32,-14.55,-17.9443,-6.6525,7.62,-9.5348,-6.135,-4.6575,-16.7222,-1.935,-77.6925,-9.7526,27.8625,-0.2625,-4.6706,-4.5075,-77.22,-10.1035,-4.1475,8.1825,10.9626,-11.01,-149.6025,-24.1153,10.245,-61.2225,-30.9518,-3.7275,238.245,154.5775,15.5175,-2.7975,-12.4388,-11.415,-186.45,-14.6894,-7.4625,-72.9675,-27.0677,21.5925,126.3375,-2.0086,14.6625,-59.04,-6.7881
1754495645.6915743,0.029954463243484497,0.1857224702835083,-0.21443235874176025,0.6912485198022117,0.6990895660108304,0.1275100639607373,-0.13111235177572458,1.0,3.0,-6.63,-6.2325,-86.5755,-4.6725,-7.0875,-5.2998,9.2175,9.0075,206.1356,34.44,-11.985,11.5192,-6.1425,90.3975,-26.8862,-3.0375,36.87,-31.8109,0.7425,5.4,204.3206,24.5775,0.42,-3.3033,-1.7775,-1.98,3.0976,15.33,-14.55,-18.1863,-6.6525,-2.13,-5.1788,-6.135,-3.7575,-16.7222,-3.585,4.2075,-7.8166,25.4625,-2.6625,-8.5426,-5.1075,5.58,-11.0715,24.6525,6.2325,-4.5254,-11.16,-149.6025,52.8407,28.995,-76.6725,-30.9518,-1.3275,-1.755,154.5775,-2.9325,-2.7975,-20.4248,-2.115,-186.15,-14.9314,30.9375,-75.0675,-42.5557,-3.0075,193.5375,-2.0086,24.2625,-2.04,-4.8521
1754495646.0541563,0.029937341809272766,0.18568646907806396,-0.21442461013793945,0.6911917413647515,0.6991348772591247,0.12764807024709604,-0.13103568003823052,1.0,3.0,27.72,-1.8825,190.2725,-3.6225,-7.0875,27.6122,-6.3825,-58.1925,205.6516,5.64,8.415,-3.9688,13.6575,-5.4525,-32.2102,-3.0375,58.47,247.2151,-4.0575,-61.65,-43.4874,23.9775,-52.38,-1.3673,0.0225,-1.98,-1.7424,0.63,-14.55,-16.4923,31.7475,0.12,-9.5348,-4.935,-4.9575,-16.7222,11.415,-0.7425,-9.7526,1.4625,3.3375,-8.5426,7.4925,-0.72,4.4165,-4.1475,8.1825,-4.5254,-10.86,-149.6025,-22.6633,16.245,-75.0225,162.6482,-3.7275,-1.755,154.5775,-5.4825,-2.7975,169.3032,-11.715,-164.85,172.8606,30.9375,-75.9675,-42.5557,-0.6075,198.3375,-2.0086,-5.4375,0.36,-6.5461
1754495646.4174695,0.02996450662612915,0.1857517957687378,-0.21444982290267944,0.6912405145748938,0.6990856332594981,0.12753492171402905,-0.13115146446864348,1.0,3.0,27.57,-2.3325,-84.6395,0.1275,-6.3375,25.6762,-5.1825,-67.7925,-33.9284,-2.16,0.015,4.7432,-6.1425,91.5975,-32.6942,8.9625,37.17,254.7171,-3.4575,-4.05,-41.5514,-4.5225,1.02,-5.2393,14.4225,-1.68,-5.6144,-2.07,-14.25,-18.1863,-6.6525,-2.28,-3.7268,23.265,4.6425,-15.7542,34.665,-0.7425,-9.2686,15.8625,2.4375,-8.5426,-5.1075,1.68,-10.8295,25.2525,3.9825,-4.5254,-9.36,-207.2025,37.3527,-10.155,-79.2225,-30.7098,15.4725,-1.605,-31.2785,-2.4825,21.9525,-18.0048,-11.115,-183.9,-13.7214,-7.4625,-74.7675,-34.8117,35.3925,202.8375,191.5914,23.0625,-2.04,-6.3041
1754495646.7803469,0.029920876026153564,0.18579363822937012,-0.21447455883026123,0.6912913028216,0.6990490594780422,0.12763866781917377,-0.13097754537621797,1.0,3.0,-5.13,-20.6325,-90.4475,19.1775,-7.0875,25.9182,3.2175,-48.5925,-42.1564,24.84,-9.285,-3.9688,12.4575,-5.3025,-59.7982,-0.6375,59.22,-31.5689,-4.0575,-4.05,-42.5194,25.1775,5.22,-5.2393,14.4225,-1.98,-4.6464,-3.87,-14.55,13.0317,-6.6525,-1.08,-5.6628,22.965,-4.9575,-16.7222,-3.585,-0.8925,-9.7526,-0.3375,-2.6625,-8.5426,-5.1075,-0.57,-11.0715,-3.9975,4.7325,3.2186,17.64,-149.6025,40.2567,-5.355,-80.4225,154.9042,1.0725,-1.755,-30.7945,0.5175,-2.7975,165.4312,-11.715,-186.45,195.1246,-5.0625,-75.5175,-41.5877,35.3925,193.5375,195.4634,-5.7375,-2.64,-4.8521
1754495647.1433282,0.029930099844932556,0.1857372522354126,-0.2144697904586792,0.6911629011836177,0.6991813624059413,0.12762003136651442,-0.13096725527454142,1.0,3.0,-9.93,-3.9825,208.1805,-2.4225,-7.0875,33.4202,32.6175,-43.7925,213.3956,-3.96,13.215,-3.9688,-6.4425,90.9975,-63.4282,35.5125,46.47,-31.8109,-3.9075,-3.0,-43.4874,-4.8225,5.52,2.5047,-0.2775,84.42,-4.6464,34.23,-13.95,-18.4283,31.7475,-1.98,-9.5348,-6.135,-4.9575,-16.7222,15.465,1.5075,27.0314,-3.0375,-2.5125,-8.5426,-4.5075,-0.12,-10.5875,-4.1475,3.3825,-4.5254,15.24,-149.6025,37.3527,-10.155,-80.4225,-14.7378,-1.3275,233.445,-31.2785,-4.7325,-2.7975,-20.4248,17.085,-186.3,170.9246,3.3375,-65.1675,-42.3137,6.5925,193.8375,-1.7666,32.6625,-4.44,-2.9161
1754495647.50606,0.02994571626186371,0.18578565120697021,-0.21444904804229736,0.6912572487676638,0.6991128143734558,0.1274307397100701,-0.13101934958746422,1.0,3.0,-1.53,-8.7825,190.9985,-4.8225,-6.7875,-5.2998,-4.8825,9.6075,-42.1564,-0.36,-7.185,27.4912,-6.1425,-5.4525,-15.0282,-3.0375,58.62,246.9731,-1.3575,-4.2,-43.4874,-4.8225,1.62,-5.2393,-2.3775,-1.68,6.0016,-4.47,-14.55,-18.4283,-4.2525,-1.98,-5.6628,25.065,-4.9575,-16.7222,10.665,-0.8925,-9.7526,-3.3375,-2.5125,-8.5426,-2.7075,-0.72,-10.5875,-4.1475,8.3325,-0.6534,-10.56,-202.1025,54.7767,-10.155,-80.4225,176.2002,-3.7275,-1.455,155.5455,-5.4825,16.5525,-12.6808,-11.715,-186.45,182.5406,-7.4625,-75.3675,-27.0677,-3.0075,198.0375,-2.0086,-5.7375,-4.44,-3.8841
1754495647.8702273,0.02995288372039795,0.18581509590148926,-0.21444439888000488,0.6913786514884029,0.6990318444937913,0.1274633204960751,-0.13077888139765514,1.0,3.0,8.37,8.0175,-86.0915,-4.6725,-7.0875,2.4442,-3.9825,-48.5925,-38.0424,-3.96,-11.985,-3.2428,-6.7425,80.7975,-32.6942,11.3625,40.47,246.9731,-4.0575,-3.15,204.8046,-4.8225,-51.78,-1.3673,2.4225,75.42,-3.6784,14.73,-13.2,-14.5563,22.1475,2.52,-9.0508,-5.835,-1.2075,-16.7222,-3.735,-0.2925,-5.8806,-0.9375,10.5375,-7.5746,-3.9075,-0.72,-10.5875,-1.7475,3.5325,7.0906,-11.16,-197.1525,40.4987,12.045,-60.0225,170.3922,2.2725,-1.155,139.3315,16.1175,6.9525,-18.4888,27.285,-186.45,175.2806,28.5375,-66.3675,-42.5557,36.5925,198.0375,13.4794,23.6625,-4.44,3.3759
1754495648.2315965,0.029954999685287476,0.1858152151107788,-0.2144531011581421,0.6912987345612027,0.6990462434777489,0.1276202952455286,-0.13097127313940116,1.0,3.0,-9.03,5.9175,-82.7035,24.1275,-6.4875,25.6762,-1.5825,-47.3925,-42.1564,1.14,7.215,-2.5168,12.6075,90.5475,-63.6702,4.1625,53.67,277.9491,-1.6575,-4.35,-42.0354,-4.6725,-57.18,-4.2713,-2.3775,-1.98,-5.6144,17.13,-12.0,-17.9443,-1.2525,-2.28,-9.5348,-6.135,-4.9575,-15.7542,-3.435,-0.1425,-9.7526,6.2625,-2.3625,-0.7986,-5.1075,-0.72,-10.5875,-3.3975,5.7825,-4.5254,-11.16,-149.3025,45.0967,-10.155,-78.0225,154.9042,25.0725,-1.755,185.5535,13.8675,-2.7975,-20.4248,-11.415,-182.85,174.7966,30.9375,-65.1675,-42.5557,-2.8575,126.0375,-1.0406,23.0625,-4.44,2.8919
