timestamp,tracker_pos_x,tracker_pos_y,tracker_pos_z,actuator_on,S_70_0_x,S_70_0_y,S_70_0_z,S_70_1_x,S_70_1_y,S_70_1_z,S_70_2_x,S_70_2_y,S_70_2_z,S_70_3_x,S_70_3_y,S_70_3_z,S_70_4_x,S_70_4_y,S_70_4_z,S_70_5_x,S_70_5_y,S_70_5_z,S_70_6_x,S_70_6_y,S_70_6_z,S_70_7_x,S_70_7_y,S_70_7_z,S_71_0_x,S_71_0_y,S_71_0_z,S_71_1_x,S_71_1_y,S_71_1_z,S_71_2_x,S_71_2_y,S_71_2_z,S_71_3_x,S_71_3_y,S_71_3_z,S_71_4_x,S_71_4_y,S_71_4_z,S_71_5_x,S_71_5_y,S_71_5_z,S_71_6_x,S_71_6_y,S_71_6_z,S_71_7_x,S_71_7_y,S_71_7_z,S_72_0_x,S_72_0_y,S_72_0_z,S_72_1_x,S_72_1_y,S_72_1_z,S_72_2_x,S_72_2_y,S_72_2_z,S_72_3_x,S_72_3_y,S_72_3_z,S_72_4_x,S_72_4_y,S_72_4_z,S_72_5_x,S_72_5_y,S_72_5_z,S_72_6_x,S_72_6_y,S_72_6_z,S_72_7_x,S_72_7_y,S_72_7_z
1752755131.096229,0.5426088571548462,1.13901686668396,-0.02196025848388672,0,21.9525,-1.0575,-25.7488,-14.805,79.515,-31.4358,-14.3775,1.2075,-57.5597,74.865,51.9,-34.2793,-76.095,5.355,-0.121,-12.3975,93.1125,-83.5868,-2.8875,94.3725,-76.1453,-80.1825,-2.655,-45.1814,-152.4824,72.9,-14.2659,81.5925,-217.9725,-18.6703,-34.0875,-203.34,1.4278,75.36,71.2575,-6.292,-145.68,-230.6551,-9.6679,75.39,-2.73,-15.5848,66.5775,56.7225,28.6044,68.595,75.825,-80.465,-28.155,-0.0675,-27.6485,-32.34,46.575,-14.5805,-26.3625,3.36,-46.3914,-12.165,-2.505,-72.721,-20.9925,46.635,489.5418,-2.9325,55.455,-20.2312,-13.9725,-2.4225,0.7986,-9.1875,7.425,-68.9942
1752755131.4599195,0.5172125697135925,1.132815957069397,-0.040720343589782715,0,117.6525,6.7425,-36.8808,61.695,-1.335,-30.7098,-31.4775,-3.5925,-69.1757,-26.535,-11.1,-97.6833,-76.095,14.805,-65.945,60.9525,5.5125,-68.0988,74.8125,5.5725,-76.1453,-80.1825,12.345,-44.2134,-231.6825,78.3,17.1941,-4.8075,-213.7725,-20.1223,-38.8875,-211.74,27.3218,-0.24,8.8575,1.452,-155.43,-235.755,-9.6679,77.94,11.07,-43.4148,86.9775,56.5725,-18.3436,69.345,82.725,-80.949,-37.905,72.2325,13.9755,-25.14,13.725,15.9115,-26.5125,2.76,-61.8794,122.085,-2.505,-73.205,-20.6925,7.635,490.5098,16.1175,18.255,3.0008,101.2275,-3.6225,-8.6394,10.0125,73.425,-71.8982
1752755131.824088,0.5069959163665771,1.1466666460037231,-0.03324723243713379,0,98.4525,-1.3575,-37.3648,-15.105,0.315,-38.9378,-33.8775,-3.5925,-75.9517,70.965,-5.7,-97.6833,-76.095,24.555,30.855,4.4025,4.1625,-79.7148,160.3125,-4.0275,-76.1453,-56.1825,16.545,-46.1494,-75.6825,72.9,-13.7819,91.1925,-213.4725,-16.7343,54.7125,-202.59,64.8318,78.96,-5.5425,59.532,-155.43,-235.1551,60.9961,79.29,72.57,-10.2608,88.1775,56.5725,-48.3516,-8.805,-2.775,-80.949,-37.905,33.5325,95.2875,-32.19,37.575,-14.8225,-25.3125,17.16,0.0726,-31.515,7.095,50.699,-20.6925,37.635,-6.0742,1.1175,55.755,-18.2952,-52.3725,-3.3225,115.0226,-10.2375,-3.225,-10.9142
1752755132.1884043,0.5081555247306824,1.1467238664627075,-0.0326496958732605,0,98.4525,10.6425,-36.6388,71.295,-2.085,-38.4538,-33.7275,-3.4425,-75.4677,50.265,-18.3,10.7327,-73.395,-4.395,-64.977,60.8025,-5.4375,-83.5868,153.1125,5.5725,-72.2733,-2.7825,2.145,-43.2454,-144.0825,75.3,-3.1339,71.9925,-228.1725,-20.1223,37.9125,-221.94,57.5718,72.96,-5.5425,-5.324,-154.23,-234.555,52.5261,78.39,73.47,-9.5348,68.9775,56.5725,35.8644,-8.805,-1.425,-65.461,0.795,-4.8675,100.1275,-34.74,43.575,-15.0645,-26.2125,20.91,62.0246,-31.515,13.395,50.699,-20.8425,-1.965,118.5558,-3.6825,36.255,108.5128,48.7275,-1.2225,118.8946,85.6125,-3.375,-72.3822
1752755132.5520415,0.5089669823646545,1.138725757598877,-0.03390616178512573,0,117.6525,17.8425,-37.1228,-14.655,-2.085,-39.4218,-29.0775,-3.5925,-75.9517,50.565,-10.2,-67.1913,-73.695,-0.195,-64.977,-15.9975,-3.4875,-83.5868,150.7125,16.3725,-74.6933,-69.5325,-1.155,-46.1494,-154.8825,74.1,-10.8779,71.9925,-230.1226,10.3697,58.0125,-232.74,26.1118,74.46,-5.5425,25.41,-73.83,-310.1551,60.9961,71.49,72.27,-73.4228,67.1775,58.9725,43.8504,144.795,5.625,-65.461,-25.755,-0.0675,119.0035,-15.54,-1.875,2.3595,-26.3625,17.16,63.9606,-21.615,-2.505,-73.205,-20.9925,-1.365,135.2538,-2.4825,22.005,111.4168,101.2275,3.5775,132.4466,144.4125,-3.375,-57.3782
1752755132.91564,0.511256217956543,1.148071527481079,-0.024016976356506348,0,21.6525,3.5925,-36.3968,-13.905,-2.085,-37.4858,-31.4775,-1.1925,-68.2077,50.565,-24.45,-96.2313,-66.495,5.205,-64.977,-15.5475,4.1625,13.4552,150.7125,-3.2775,-75.9033,-80.1825,9.345,17.7386,-145.2825,75.9,-14.7499,72.5925,-228.7725,-18.6703,37.9125,-232.74,57.0878,87.66,-5.2425,55.902,-154.53,-312.5551,60.0281,68.34,72.57,-12.6808,66.5775,61.3725,28.1204,90.795,34.425,-13.189,-37.605,-4.8675,-26.6805,-15.54,36.375,-15.0645,-21.7125,-2.04,-60.4274,64.485,-2.505,-7.381,65.4075,36.735,-5.8322,-3.5325,56.055,-20.2312,46.0275,-3.4725,-8.8814,71.2125,-3.375,-10.9142
1752755133.2800746,0.49816715717315674,1.1217942237854004,-0.04403716325759888,0,98.4525,76.3425,-20.9088,64.245,2.715,30.7582,-33.8775,-3.4425,-75.9517,-16.335,-17.4,-98.1673,3.105,-1.995,-65.703,60.8025,-4.8375,-71.9708,-2.5875,-4.0275,-64.5293,-80.0325,-2.655,-32.5974,-153.6825,77.7,-14.2659,72.2925,-232.9725,-16.7343,47.5125,-231.99,103.5518,77.76,-5.5425,-6.292,-150.63,-234.555,36.7961,78.39,81.87,-77.5368,71.9775,-20.2275,51.3524,146.745,5.625,-80.949,115.695,-4.8675,103.0315,120.06,0.375,15.9115,147.4875,-2.04,-61.8794,124.485,36.045,-69.333,159.3075,2.985,117.8298,17.3175,17.055,115.2888,102.7275,-3.6225,-8.3974,174.7125,15.825,-72.8662
1752755133.6449678,0.49620068073272705,1.1344144344329834,-0.027283191680908203,0,105.9525,1.3425,59.6772,-14.955,-1.935,-31.6778,-33.8775,73.2075,-75.9517,55.065,-14.4,-98.1673,-75.945,7.605,-64.009,-15.5475,71.3625,-83.5868,3.1125,17.5725,-56.7853,111.8175,-2.655,-13.2374,-77.7825,3.3,20.8241,154.9425,-290.5726,-20.6063,115.9125,-309.5401,-4.8642,174.06,-4.3425,24.684,-155.13,-312.5551,-9.1839,10.59,0.87,-77.2948,143.3775,-20.2275,-48.3516,154.995,-3.675,-80.949,115.695,33.5325,22.2035,118.86,-2.025,-7.3205,127.2375,55.86,-58.9754,128.085,-2.355,19.723,-18.5925,37.635,-6.0742,159.5175,26.655,-13.4552,111.4275,-3.6225,-6.9454,143.3625,-3.375,-70.6882
1752755134.0080814,0.5000700354576111,1.1332991123199463,-0.03345465660095215,0,98.4525,-1.2075,57.4992,-15.105,5.115,-38.9378,124.5225,-3.5925,22.7843,50.565,-15.9,-34.7633,-76.095,5.355,-58.201,-15.9975,5.3625,-75.8428,150.7125,5.5725,-8.3853,92.9175,6.945,-15.1734,-58.8825,84.9,-7.0059,148.7925,-309.7726,-20.6063,134.5125,-299.94,-3.8962,-3.84,-5.5425,-6.05,-154.23,-230.355,-9.6679,-8.61,-0.93,-77.0528,147.2775,56.5725,-49.3196,10.395,39.225,-80.949,126.495,43.1325,2.8435,118.86,-2.025,-6.3525,127.2375,-1.44,-58.0074,122.085,-2.505,-42.229,132.6075,36.735,-5.5902,150.2175,61.455,-19.7472,101.5275,1.1775,-8.8814,143.2125,37.725,-68.9942
1752755134.3725824,0.47430747747421265,1.1223634481430054,-0.04783809185028076,0,22.2525,-1.2075,-37.3648,-15.105,17.115,-39.4218,-32.9775,-3.4425,-44.9757,50.565,-24.3,-4.9973,-75.795,-4.395,-65.461,-6.2475,-4.8375,-83.5868,150.8625,9.1725,-75.6613,83.0175,76.545,-44.2134,-76.8825,72.9,16.2261,158.6925,-309.4726,41.8297,-35.8875,-299.4901,26.1118,-1.44,4.3575,-6.05,-155.43,-230.955,21.3081,-6.81,92.67,19.7472,-7.8225,-20.2275,43.8504,-7.605,-3.975,-74.173,0.645,-4.5675,95.2875,-34.74,17.175,-15.0645,-26.5125,-0.24,66.8646,-29.115,21.495,50.699,115.8075,36.435,2.1538,-3.6825,55.455,119.1608,82.0275,18.2775,115.5066,66.4125,1.425,-72.8662
1752755134.7364826,0.4409884810447693,1.1137959957122803,-0.05004847049713135,0,98.4525,3.4425,-21.8768,-7.905,5.115,-38.4538,-33.8775,-2.3925,-44.9757,55.065,-23.85,-90.4233,-76.095,-4.395,-65.945,-15.3975,4.1625,-83.5868,150.7125,-4.0275,-72.2733,-75.3825,-2.655,-46.1494,-154.8825,75.45,-14.7499,76.9425,-300.1726,49.0897,-38.5875,-309.5401,-4.6222,73.11,-5.5425,16.94,-68.88,-235.605,22.2761,78.09,72.27,-15.5848,85.7775,56.5725,-48.8356,2.445,-3.675,-80.949,115.695,-0.0675,2.3595,-33.54,1.575,-7.0785,127.0875,7.56,-46.3914,122.085,17.895,-57.717,132.6075,-1.965,-1.7182,-3.6825,36.255,103.6728,-47.5725,1.3275,6.6066,143.9625,6.375,-72.3822
1752755135.099529,0.4183915853500366,1.1042284965515137,-0.05085688829421997,0,101.7525,-1.3575,32.8152,-9.105,-1.485,-16.1898,120.9225,-0.5925,-75.9517,60.615,-21.75,-19.7593,77.505,-3.795,-61.589,137.6025,6.8625,14.6652,-2.8875,1.9725,21.6227,-77.1825,-2.505,47.7466,-231.0825,72.9,18.1621,71.9925,-232.9725,73.2897,38.0625,-232.74,57.0878,96.96,-5.3925,-4.356,-78.63,-312.5551,68.7401,-8.46,-3.33,-73.6648,-10.2225,65.1225,-49.3196,-2.805,-1.875,-17.787,-37.905,-4.8675,-13.1285,-29.79,7.575,-15.0645,-26.5125,-2.04,12.6566,-31.515,-2.505,20.691,-20.9925,1.335,9.4138,5.9175,17.055,-4.7432,-41.5725,-3.3225,-6.4614,-9.1875,0.375,-10.9142
1752755135.4632459,0.412961483001709,1.1014713048934937,-0.04757249355316162,0,-55.1475,-1.3575,26.7652,-15.105,-2.085,-38.4538,120.3225,0.0075,1.7303,50.265,-25.5,-27.5033,77.955,-4.395,-65.945,137.6025,13.7625,-75.3588,-2.5875,-4.0275,-14.1933,-75.3825,-2.655,31.2906,-230.1825,18.45,47.6861,-4.5075,-227.8726,41.3457,-26.8875,-232.74,-4.8642,72.96,71.8575,55.66,-154.83,-308.9551,55.1881,11.49,79.47,-3.0008,-10.2225,57.7725,-49.3196,-8.805,-1.575,-18.513,-28.305,-4.8675,-28.6165,-34.74,-1.875,-15.0645,-23.3625,-2.04,3.9446,-31.215,7.395,-10.285,-11.2425,18.435,1.6698,5.9175,17.055,-18.2952,-52.3725,-3.3225,-6.9454,-10.3875,-3.075,-9.9462
1752755135.82641,0.41414427757263184,1.1096898317337036,-0.01720726490020752,0,-55.1475,-1.3575,24.5872,-5.355,1.515,23.4982,122.1225,4.2075,-75.7097,50.565,-19.05,4.4407,77.505,-4.395,-58.201,-15.3975,-5.4375,-52.6108,-2.7375,-2.5275,16.7827,-79.8825,-2.655,47.2626,-231.3825,-3.9,16.2261,82.7925,-231.7725,-20.6063,-38.8875,-232.74,10.6238,72.96,-5.5425,24.684,-78.63,-312.5551,57.1241,-8.61,72.42,-15.5848,-10.0725,59.1225,-44.9636,-8.805,15.225,-18.997,-32.505,14.9325,-28.6165,-34.14,17.475,-7.3205,16.6875,17.16,0.0726,-26.715,-1.305,22.143,-18.5925,4.035,106.2138,-3.6825,36.855,10.7448,-51.7725,15.8775,-8.8814,-0.1875,7.425,-8.4942
1752755136.1897607,0.4392991065979004,1.1090965270996094,0.0028012990951538086,0,-53.9475,1.0425,55.8052,-15.105,-2.085,-23.9338,-32.6775,-3.4425,-13.9997,50.415,-15.9,-2.3353,79.905,-4.395,-3.993,-5.1975,-5.1375,-52.6108,11.5125,1.3725,-76.1453,-68.1825,18.045,15.8026,-231.3825,8.4,47.4441,-3.6075,-232.3726,56.8337,-35.8875,-231.99,-2.9282,92.16,4.6575,34.364,-54.63,-235.005,5.8201,-8.61,83.07,-15.5848,-10.2225,56.5725,12.6324,-8.805,-3.975,-18.997,-36.555,-0.9675,-24.7445,118.86,0.525,-15.0645,-16.9125,2.91,4.4286,122.835,-2.205,-11.253,-20.3925,0.435,86.8538,-3.3825,22.455,10.7448,-49.3725,-3.6225,-8.6394,-10.3875,6.225,20.0618
1752755136.5543466,0.47408318519592285,1.0907878875732422,-0.00613778829574585,0,98.4525,9.4425,30.3952,-15.105,-1.485,-16.1898,-33.7275,-3.5925,-59.4957,55.515,11.4,-5.2393,84.705,-3.795,-64.009,-6.3975,-4.2375,9.3412,-0.4875,-4.0275,-75.1773,73.7175,-1.755,47.7466,-67.8825,-3.9,16.2261,149.0925,-231.7725,-18.6703,115.1625,-287.94,-3.8962,15.66,-4.9425,24.684,-1.83,-235.755,21.3081,-8.61,72.27,-15.5848,9.1275,66.1725,-49.3196,1.995,26.025,13.915,115.845,33.5325,-26.6805,118.86,36.375,-15.0645,127.0875,-1.74,0.0726,-21.315,3.795,19.965,-18.2925,3.735,-3.6542,150.0675,17.055,-20.2312,101.2275,-3.0225,-8.8814,143.2125,-0.675,27.8058
1752755136.9172828,0.5097755193710327,1.086665391921997,0.0042459964752197266,0,103.2525,4.9425,-5.9048,83.295,0.315,-23.6918,121.5225,-1.1925,-59.4957,52.665,-19.05,6.6187,-76.095,34.005,-3.993,80.0025,-4.2375,17.5692,160.3125,-2.3775,-14.1933,73.4175,-2.055,-38.4054,-0.0825,-3.9,-14.7499,225.5925,-1.3725,-20.6063,57.1125,-1.14,-4.8642,82.56,71.4075,55.66,-1.83,71.595,9.6921,68.79,380.07,-0.0968,71.3775,66.3225,13.6004,144.795,-3.975,11.979,-37.905,-4.7175,2.8435,118.86,0.375,15.9115,127.0875,0.51,0.0726,123.435,-0.105,-69.333,-20.6925,55.635,493.4138,150.5175,57.855,-4.7432,106.7775,16.1775,-8.8814,145.6125,-0.975,-64.1542
1752755137.2800226,0.5302683115005493,1.0869920253753662,0.0056056976318359375,0,28.8525,3.4425,-37.3648,139.695,-1.485,24.9502,-33.8775,-3.5925,-74.9837,50.865,-19.95,-32.1013,-76.095,-4.395,3.751,-15.9975,-5.4375,-7.8408,-0.9375,72.7725,-76.1453,75.2175,-2.505,46.7786,11.3176,5.7,0.7381,230.3925,-2.4225,76.6777,37.9125,-0.99,-4.8642,72.96,-5.5425,-4.356,-1.38,-2.655,-9.6679,68.19,303.87,-77.5368,-9.9225,-9.4275,-45.4476,68.295,-3.375,-80.949,115.695,-4.4175,2.8435,-15.54,-1.725,-10.7085,2.2875,-1.89,-46.1494,-7.515,2.895,-11.253,-20.9925,-1.665,489.7838,-1.2825,93.855,-12.4872,-13.9725,-1.2225,-8.8814,-10.3875,-3.225,-10.9142
1752755137.643698,0.5320357084274292,1.090660810470581,0.012295722961425781,0,98.4525,75.4425,-5.1788,-14.805,5.115,-39.4218,-33.7275,-3.5925,-13.9997,-14.535,50.4,-20.7273,-74.895,72.405,-2.057,-15.9975,-3.0375,-21.6348,150.7125,-4.0275,-14.1933,-80.1825,8.145,51.6186,-78.0825,72.9,18.1621,158.3925,79.1775,-20.6063,-33.7875,-2.34,-4.8642,-3.84,-5.5425,-6.292,-1.83,-5.355,-7.4899,-8.61,302.97,-77.5368,-5.4225,56.8725,-41.5756,144.795,72.825,-80.707,12.645,5.0325,-17.0005,118.86,74.775,-5.1425,-7.3125,-2.04,-61.3954,-12.315,26.445,-70.785,132.6075,-1.665,490.5098,63.5175,98.655,-19.9892,101.2275,75.5775,-8.8814,143.8125,74.775,-65.1222
1752755138.0072966,0.5322657823562622,1.089885950088501,0.010757505893707275,0,100.8525,85.6425,-33.0088,-15.105,-1.485,-7.9618,-29.0775,-3.2925,-64.3357,50.265,-11.1,-28.2293,-58.695,-3.945,-3.751,-15.9975,-5.4375,-21.1508,77.5125,-4.0275,-10.3213,74.0175,74.145,-42.0354,-73.2825,72.9,3.6421,153.5925,74.8275,3.1097,-37.6875,-2.04,14.4958,6.06,-2.8425,1.452,-0.63,71.595,5.8201,0.99,380.07,-69.7928,-10.2225,57.1725,-48.3516,-8.805,72.825,-55.781,115.695,82.7325,-28.6165,118.86,79.575,-10.9505,11.8875,0.96,-56.0714,-26.715,0.195,-34.485,36.6075,-1.515,492.4458,149.9175,96.405,4.9368,14.8275,75.5775,-6.9454,-0.1875,76.125,-56.4102
1752755138.3703437,0.5376279354095459,1.0881550312042236,0.019656836986541748,0,21.6525,10.0425,-5.4208,-12.555,8.715,-0.2178,52.5225,-3.5925,-75.9517,50.265,52.5,4.4407,-76.095,3.105,-3.993,-15.9975,-2.7375,-21.3928,75.1125,0.7725,-11.2893,73.4175,74.145,-46.1494,-77.4825,73.2,-13.7819,167.9925,26.2274,-12.8623,-38.8875,-2.19,-4.8642,17.91,-5.5425,-6.292,-136.23,-4.155,-9.6679,-8.61,380.07,-77.5368,-5.2725,58.9725,-48.3516,-6.405,72.825,-80.949,10.095,73.1325,-12.6445,-25.14,-1.725,-7.3205,11.8875,-0.84,-61.8794,122.685,-2.505,-73.205,3.3075,-1.965,501.6418,-3.6825,55.605,10.9868,-51.7725,1.7775,-3.0734,76.6125,-3.375,-9.9462
1752755138.7335367,0.5502227544784546,1.086674690246582,0.026091933250427246,0,21.8025,1.3425,-25.7488,4.245,-1.485,-39.4218,-11.9775,-3.5925,-56.3497,-4.935,-17.7,-5.2393,0.705,-4.395,-3.993,80.0025,-5.4375,-21.6348,-2.5875,-4.0275,-12.0153,-78.9825,-2.655,-44.2134,-231.6825,72.9,-14.7499,14.3925,74.2275,-16.7343,-24.4875,80.01,-4.8642,-3.54,82.0575,-6.292,-155.43,7.095,5.8201,-7.26,302.82,-46.5608,-10.2225,56.5725,-18.3436,-8.805,-1.575,-79.981,-37.905,35.0325,2.3595,-5.94,36.375,-15.0645,-22.9125,-2.04,-58.0074,-31.365,36.195,-41.745,-20.9925,37.035,489.5418,-3.6825,55.455,11.2288,-33.1725,34.7775,10.9626,8.8125,6.375,-40.9222
1752755139.0971909,-0.03558969497680664,1.0936511754989624,-0.07065433263778687,0,21.6525,-1.3575,-2.5168,62.895,0.315,40.1962,43.8225,-3.4425,-12.0637,-13.335,-18.15,1.2947,1.605,1.005,-3.993,61.4025,-3.6375,-19.2148,6.7125,-3.7275,-44.2013,-60.9825,-2.505,-10.8174,-231.6825,73.5,-14.7499,-4.8075,74.2275,25.8577,-37.6875,84.06,-4.8642,-3.84,71.2575,24.684,-155.43,4.545,-5.7959,-3.81,382.47,-46.5608,-10.2225,56.5725,-33.8316,-6.405,-1.575,-49.973,-27.705,33.5325,10.3455,-13.14,74.775,-15.0645,-3.4125,0.36,0.0726,-31.515,35.895,-7.381,-20.6925,37.635,489.5418,6.2175,99.255,-16.3592,-52.3725,75.5775,-8.8814,-10.3875,83.025,-72.6242
1752755139.4610043,-0.03458356857299805,1.0939555168151855,-0.1116560697555542,0,21.6525,-1.0575,-36.8808,61.695,-0.885,-39.1798,63.3225,73.5075,-61.4317,-18.735,-5.25,-22.6633,0.855,-1.395,-3.993,80.0025,8.9625,-19.2148,73.9125,73.0725,16.7827,-3.3825,74.145,-46.1494,-0.5325,72.9,23.9701,230.3925,74.8275,45.2177,-38.8875,-2.34,4.8158,-3.84,-0.7425,24.684,10.17,-4.155,-7.7319,68.34,321.87,-50.4328,68.9775,-15.4275,-45.4476,67.995,-2.775,16.335,-37.905,71.9325,10.3455,-34.59,120.375,-15.0645,-7.1625,0.66,-61.8794,64.485,-2.505,-41.019,-20.9925,36.435,125.8158,-3.6825,31.455,105.6088,67.6275,151.0275,118.8946,67.6125,-3.375,-65.1222
1752755139.825066,-0.036344170570373535,1.0934637784957886,-0.15132099390029907,0,45.6525,113.8425,-21.8768,61.695,9.915,-39.4218,57.3225,1.2075,-74.0157,-26.535,-1.5,-67.1913,2.205,14.805,-65.703,60.8025,-4.2375,-83.5868,73.9125,-4.0275,-45.1693,15.9675,7.095,-46.1494,-1.2825,15.45,-14.5079,244.7925,105.4275,41.3457,-38.7375,-2.34,-4.8642,1.11,71.2575,-6.292,-152.73,-5.355,21.3081,-6.21,379.47,-71.7288,-10.2225,287.5725,16.5044,0.795,74.025,-10.527,-37.905,149.9325,-20.8725,-34.14,199.575,236.6155,-26.5125,45.96,185.9286,6.885,36.795,174.603,-20.9925,194.835,489.5418,25.7175,209.055,258.5528,-50.5725,188.3775,-8.6394,-4.9875,303.975,-8.9782
1752755140.1887827,-0.028679847717285156,1.0945008993148804,-0.19938760995864868,0,22.2525,-1.3575,-37.3648,62.895,115.515,22.7722,45.3225,-3.4425,-13.0317,-26.535,287.1,-94.7793,-76.095,303.405,-65.945,65.6025,-5.1375,-82.1348,18.7125,-4.0275,-60.6573,-60.9825,323.745,-45.1814,-212.4825,15.6,-14.7499,-4.6575,-1.8225,-20.6063,-38.5875,-2.34,-0.0242,11.91,302.8575,71.148,-154.83,71.4449,-9.6679,-8.01,326.67,-73.1808,1.1775,289.3725,-49.3196,-7.605,303.225,-80.949,-35.205,306.8325,-26.6805,3.66,305.175,-14.0965,-26.5125,113.16,-58.0074,-31.365,227.895,52.635,17.4075,-0.765,17.1578,38.3175,26.655,258.5528,-52.3725,-1.2225,-6.9454,-0.7875,-3.375,-72.8662
1752755140.5534482,-0.025557398796081543,1.0954647064208984,-0.2394154667854309,0,-30.9975,10.9425,-33.4928,-15.105,36.315,54.4742,42.9225,-0.8925,-44.9757,-25.335,-15.15,-94.0533,0.855,-3.195,58.927,-13.5975,52.1625,-83.5868,-2.8875,-4.0275,47.7587,-80.1825,-2.655,-15.1734,-231.6825,6.9,-14.7499,-4.2075,-303.6226,103.2977,-38.8875,-232.74,-4.8642,-3.69,76.0575,-5.808,-150.48,-292.9051,-9.6679,-8.61,-4.53,-73.1808,-0.6225,-20.2275,-45.4476,-8.805,21.225,-80.949,-28.305,-618.9675,-12.6445,-10.74,-615.225,232.7435,-26.5125,84.36,7.8166,-31.215,-530.3551,175.087,-14.9925,-616.3651,24.9018,15.5175,21.855,227.5768,-52.2225,37.1775,-1.1374,-10.3875,611.025,-10.9142
1752755140.9186769,-0.016534388065338135,1.095837116241455,-0.26662778854370117,0,-54.5475,-1.3575,241.9032,-15.105,20.415,115.4582,44.1225,-3.5925,48.1943,-24.585,588.9,-73.9673,-73.695,610.005,-50.457,1.4025,671.3626,-82.6188,16.3125,15.6225,-76.1453,-38.7825,611.745,-46.1494,-212.1825,-3.9,4.6101,52.9425,-300.1726,49.5737,19.4625,309.81,244.8798,34.71,611.4075,-3.388,-154.53,-281.3551,276.8601,-8.61,629.07,-77.5368,28.4775,-15.4275,229.4644,-8.655,612.8251,166.859,-18.705,-617.9176,-28.6165,-15.54,-615.225,267.5915,-26.3625,-606.69,-61.8794,-12.315,-615.405,-65.461,-19.7925,-616.3651,1.6698,-3.5325,17.355,227.5768,-52.2225,-3.6225,53.0706,-10.2375,611.025,236.8938
1752755141.283055,-0.015217423439025879,1.0949769020080566,-0.2844395041465759,0,-52.5975,-1.3575,-6.3888,-13.755,21.915,208.3862,45.6225,-3.5925,-12.0637,-21.585,589.5,397.4487,3.405,614.955,-65.945,-15.9975,609.1126,-82.3768,-2.8875,5.5725,-60.1733,-78.8325,611.895,-44.2134,-188.4825,10.5,-14.7499,52.7925,-299.2726,-20.6063,-38.8875,304.86,-4.8642,35.16,616.0576,-6.292,-155.43,-312.2551,7.7561,-8.61,610.62,-77.5368,-5.4225,-15.4275,-49.3196,-8.805,610.4251,-80.465,-37.905,-614.4675,2.3595,-34.74,-611.475,232.7435,-26.3625,-611.64,-61.8794,-26.715,-578.505,176.539,-18.5925,-570.7651,-1.2342,-3.6825,-549.345,3.0008,-52.3725,-3.6225,55.9746,-10.3875,611.025,-65.1222
1752755141.6474538,-0.025693058967590332,1.0931370258331299,-0.3063192367553711,0,-55.1475,13.0425,-37.3648,4.095,17.565,-35.0658,-33.8775,-3.5925,111.8403,0.615,615.9,592.9847,0.705,610.005,128.139,3.8025,608.9625,-83.5868,36.7125,-4.0275,-76.1453,-41.6325,611.745,-46.1494,-188.4825,-1.5,-13.7819,-4.8075,-308.5726,-18.1863,-38.8875,304.86,273.9198,5.91,186.4575,-6.292,-155.43,-254.955,253.6281,10.59,-4.53,-15.5848,14.3775,19.3725,28.3624,29.745,8.025,-18.513,-37.905,-609.6676,6.2315,42.66,-606.6751,-11.6765,31.0875,-616.44,-56.0714,-9.615,-1230.705,-65.461,18.6075,-568.3651,-6.0742,55.7175,-539.7451,11.4708,10.0275,-578.1225,-7.9134,9.4125,150.225,-49.1502
1752755142.0120502,-0.045237183570861816,1.0908594131469727,-0.31430748105049133,0,-52.2975,-1.3575,-36.3968,25.845,153.915,-39.4218,111.3225,-3.5925,51.8243,41.865,281.7,522.8047,19.905,307.605,61.105,-14.1975,-0.6375,40.5592,16.3125,-1.0275,-75.9033,-51.3825,16.545,-42.2774,-193.1325,-3.9,-14.7499,-4.6575,-289.3726,41.3457,0.8625,-290.34,258.4318,-0.24,-4.1925,-5.566,-154.23,-307.1551,238.1401,-8.61,14.67,-0.0968,-5.4225,2.5725,20.3764,15.495,-2.775,-79.013,-18.705,-456.0675,-28.6165,-33.24,-462.825,-14.8225,-16.9125,-616.14,-61.6374,-31.515,-1058.505,-71.269,-20.9925,-460.065,-5.1062,-1.2825,-434.145,-17.3272,-52.3725,-423.3225,-8.8814,0.4125,37.725,-72.8662
1752755142.376427,0.5813543200492859,1.1023573875427246,-0.20448064804077148,0,-54.8475,-1.3575,-34.4608,138.795,36.315,85.9342,119.7225,1.2075,47.9523,64.065,289.35,524.4987,-56.595,341.205,-2.541,137.6025,301.7625,40.3172,160.3125,10.6725,51.6307,-77.4825,9.345,-38.4054,-231.6825,-3.3,-7.0059,-4.8075,-290.5726,-20.6063,-38.2875,-280.7401,2.8798,1.26,4.0575,24.684,-145.83,-274.1551,56.1561,12.09,43.47,-15.5848,8.9775,-17.2275,-33.8316,12.795,34.425,-73.205,-37.305,-446.4675,-12.6445,-15.54,-453.075,47.8555,-7.0125,-616.44,-61.8794,-25.515,-597.5551,21.901,-20.9925,-423.165,65.5578,15.5175,-405.345,-16.3592,-52.3725,-617.7225,22.0946,-7.9875,-3.375,-57.3782
