timestamp,tracker_pos_x,tracker_pos_y,tracker_pos_z,tracker_rot_roll,tracker_rot_pitch,tracker_rot_yaw,tracker_rot_quat_x,tracker_rot_quat_y,tracker_rot_quat_z,tracker_rot_quat_w,sensor_x,sensor_y,sensor_z
1754658312.4923859,0.08896946907043457,0.9632080793380737,0.052978143095970154,-91.6407292989344,9.567296745865528,-176.12195705496035,0.03390334583950421,0.7162175253905029,-0.6920613800044014,0.08327045259969229,-44.4,-296.4,414.73
1754658312.7157445,0.09631520509719849,0.9699869155883789,0.04632614552974701,-91.00822775104761,10.855435188819678,-176.56382059959827,0.044974115749991814,0.7117709403865704,-0.6953790180698844,0.08835949884937962,-50.8,-296.8,417.96
1754658312.9234037,0.09597784280776978,0.9703464508056641,0.039723411202430725,-105.47051094996563,-5.362926854258712,-177.10261811355664,-0.048416490754054575,0.7940045202121178,-0.6055837595344011,-0.021929113196873313,-52.0,-290.0,407.3
1754658313.1467004,0.09089028835296631,0.9804954528808594,0.04211591184139252,-115.90968682951558,-27.115446320998032,173.27776690582232,-0.0758580909267932,0.8298853302502432,-0.5032650462837154,-0.22860469578734308,-202.8,-247.6,169.58
1754658313.351582,0.09664195775985718,0.996351957321167,0.026412859559059143,-137.1088294810589,-28.765465096028922,176.82413553570834,-0.06579957885581249,0.9037636735944896,-0.3476154263640087,-0.24092549311661704,-182.4,-152.6,39.41
1754658313.557819,0.0845651626586914,0.9942232370376587,0.029072895646095276,-145.78641437729604,-35.30072022167838,-179.42780913919103,-0.09373619305581199,0.9103086532239111,-0.28174972328700143,-0.2883898274518561,-211.0,-61.8,-28.1
1754658313.779457,0.08379459381103516,0.9942145347595215,0.03429071605205536,-150.19694132005125,-44.55846903028803,-178.32933567971503,-0.11052052490923941,0.8927106278982389,-0.24327691331095214,-0.36286254120058625,-195.2,-52.2,-55.56
1754658313.9850929,0.08047288656234741,0.9901289939880371,0.03025813400745392,-139.5796665517322,-43.43432866698276,-176.46168343672298,-0.154685218018655,0.8674614447839868,-0.3315115567917085,-0.33716932825161705,-183.8,-68.6,-33.59
1754658314.1905804,0.08575683832168579,0.974685788154602,0.029102787375450134,-110.68678060570582,-37.9533238935639,-177.16347048749287,-0.20411376701195896,0.7730537146313433,-0.5442066435350932,-0.25409563304815297,-188.0,-124.6,75.91
1754658314.4124687,0.08406150341033936,0.9703346490859985,0.027468189597129822,-91.80031237914473,-35.33531102374062,-176.08524282054574,-0.23445382797850114,0.6766430073127325,-0.6701440871978849,-0.195172882605789,-215.0,-251.6,215.76
1754658314.6192718,0.0852387547492981,0.9706994295120239,0.02861867845058441,-91.54934515805148,-32.996979981951014,-176.40369047525826,-0.2195405165200029,0.6805440950575016,-0.6748210825486006,-0.1824228700375425,-184.0,-274.0,267.77
1754658314.8243215,0.08756786584854126,0.9707739353179932,0.030719205737113953,-94.36278558689429,-29.450633875122424,-176.3294328291721,-0.19539591116703625,0.7035205185607214,-0.6629897942781646,-0.16529897853125675,-185.6,-277.0,267.44
1754658315.04683,0.09628903865814209,0.9776284694671631,0.03165556490421295,-75.43954362880841,-42.397280057886235,-171.33655646797092,0.32829777743166605,-0.5471674005023038,0.752089391474395,0.16489349663218594,-188.6,-261.4,386.63
1754658315.2548413,0.10687494277954102,0.9944107532501221,0.041831597685813904,-44.919916553579384,-45.22881920264162,-169.27711020931022,0.3867574586323014,-0.3179170292377573,0.8630865835552988,0.06654973949954673,-110.8,-80.8,298.45
1754658315.4625597,0.10883718729019165,0.9943948984146118,0.041015490889549255,-39.387141559634884,-52.284803159976384,-173.74783871414408,0.4307118953167179,-0.2794438733501298,0.8520330301528878,0.10216667733464699,14.6,62.8,215.44
1754658315.6698532,0.10160553455352783,0.9800915718078613,0.03588114678859711,-69.47106579794668,-57.639687979390835,-176.3330741662604,0.4119194076454335,-0.48628485540345046,0.72842294394925,0.25149420896369507,1.2,6.2,430.56
1754658315.8774254,0.09735435247421265,0.9732341766357422,0.029180124402046204,-94.46023444804133,-48.01501582971404,-174.33706574415666,-0.3090663904573221,0.6561162955561196,-0.6343082357892905,-0.26766094209153973,-99.2,-195.2,444.77
1754658316.099979,0.09495419263839722,0.9731189012527466,0.029580309987068176,-92.18414336229137,-47.89576895227175,-176.55132293943132,-0.30118141142717036,0.649666200625864,-0.6423140812710877,-0.27323268284319346,-224.0,-280.4,397.61
1754658316.3066123,0.09908133745193481,0.9739072322845459,0.026784583926200867,-92.35526390332699,-41.97410737890792,-176.51987798519096,-0.26833722617956646,0.6657862170616469,-0.6540387760997451,-0.23865676989589138,-215.8,-278.6,403.75
1754658316.5285685,0.09443920850753784,0.9781554937362671,0.024923250079154968,-84.25443302846261,-78.83470764969681,-168.80173831199932,0.5192391941337923,-0.4697848904840002,0.6117833121711647,0.367986237944873,-236.2,-259.0,449.94
1754658316.735114,0.07991218566894531,0.9965275526046753,0.026355639100074768,-106.38391954921478,-80.3407734953586,-138.43762773135296,0.5784026812406312,-0.43487286897012284,0.6112755944835931,0.32043401856540665,-229.4,-190.6,429.27
1754658316.9237652,0.08604514598846436,0.999883770942688,0.025383129715919495,-101.29696655559539,-80.21837540126401,-118.53903293226571,0.6533510204763943,-0.2996214369117597,0.6714245428354707,0.18041184980769037,-215.6,-36.4,291.99
1754658317.1616526,0.07828956842422485,1.008286476135254,0.02830718457698822,-30.46463889613308,-82.2981903773339,179.05426588386155,0.6332489835967078,-0.20307131640059184,0.7250942088857576,0.17887429034088226,-156.6,32.2,222.55
1754658317.3686602,0.059927940368652344,1.0308595895767212,0.031319811940193176,-52.489306685716635,-85.86017986905696,-147.06695793648458,0.6776134683897016,-0.13733590719022828,0.7151460373232413,0.10268830677085287,-118.6,54.4,157.62
1754658317.5738459,0.06028866767883301,1.0260971784591675,0.033341094851493835,-61.99387561112332,-88.00605868204165,-157.089726635758,0.6571968710960285,-0.24479219203821273,0.6753527269381496,0.22818333521238995,-118.4,67.2,194.45
1754658317.7957194,0.07158654928207397,0.9921283721923828,0.02627219259738922,84.03631431395688,-88.65114727278102,18.893888853519165,0.5575620704173937,-0.433476192360067,0.5486005576197587,0.44750442770577376,-157.6,-126.0,330.11
1754658318.003712,0.07059895992279053,0.9939115047454834,0.027495846152305603,-56.59332901402234,-89.56053504126037,157.02175881986574,0.5407701151073323,-0.45327269638630147,0.5459620399478705,0.45170440026094943,-233.4,-223.8,333.66
1754658318.2106478,0.0627443790435791,0.9929132461547852,0.03577367961406708,82.35422500438924,-81.25128317427045,-13.062489987861229,0.44071683278372564,-0.5437372733141113,0.3609251287243938,0.6163208617088128,-227.0,-260.8,146.64
1754658318.4304886,0.07314252853393555,1.0193462371826172,0.03137405216693878,59.980256688948785,-76.18233749009198,-14.71761003360437,0.3217207390476224,-0.5803032456712711,0.218517144948832,0.7155376125893652,-148.2,-164.8,-26.49
1754658318.6371765,0.06506812572479248,1.0194400548934937,0.03894795477390289,28.48238687641684,-81.42143898819276,6.240729103300696,0.22061065383505213,-0.6211082064861844,0.20020946685084112,0.7248942234304466,-90.6,-87.6,-76.23
1754658318.843487,0.06239509582519531,1.0177263021469116,0.03945596516132355,55.93488791043791,-85.09890789658034,-13.319257198137496,0.27389218218191774,-0.6332892011720461,0.23953248360875093,0.683046099773492,-84.4,-84.2,-68.8
1754658319.06481,0.05729413032531738,0.9991949796676636,0.047887369990348816,112.05144140423769,-79.37740549149022,-36.00958287655812,0.4966005154564811,-0.5366487275628118,0.37074307303388015,0.5726652832932088,-96.8,-157.2,80.75
1754658319.271334,0.06387722492218018,1.002569317817688,0.039423033595085144,128.92346854298344,-78.70382499984494,-18.667338202794213,0.6441439433038393,-0.3829003446321229,0.510489226581922,0.4217422671165089,-135.8,-293.2,316.54
1754658319.4784923,0.06600290536880493,1.0013352632522583,0.03917168080806732,141.52857522131472,-83.93203585514193,-35.254916000583705,0.6023533950830035,-0.42255268162698,0.5275310225603704,0.42465345118782,-153.2,-236.4,366.61
1754658319.6993372,0.06291401386260986,1.0029642581939697,0.042078450322151184,-167.57651235915904,-87.42476747500501,-97.04900682171993,0.5319337450562653,-0.48886192259028205,0.5135862942606596,0.4629141728824606,-145.0,-273.8,344.64
1754658319.906798,0.06154608726501465,1.0062297582626343,0.04101957380771637,-119.56952102969402,-86.40280948627117,-146.91320864970166,0.5096093217356257,-0.505746108968169,0.5201006669340522,0.462616882651576,-144.4,-296.6,330.75
1754658320.111779,0.060412704944610596,1.0059211254119873,0.04118041694164276,152.0789286886198,-88.37242577615811,-60.20249005843393,0.5177159215926194,-0.49448801267385695,0.4984218480772278,0.4889042381502368,-148.6,-297.4,329.46
1754658320.3327966,0.05944955348968506,0.9999674558639526,0.039764776825904846,91.16085900165898,-46.935893273631024,-0.06337578473161269,0.6550000929111148,-0.2790905537285022,0.2840783740714443,0.6421703190286132,-153.0,-291.2,239.99
1754658320.5396082,0.064511239528656,1.0042003393173218,0.038459792733192444,107.41264684927064,-40.960611952231325,1.3021001117367905,0.7573532700732896,-0.19851286228452297,0.28828789810162253,0.5512700279375513,-149.4,-299.8,359.18
1754658320.7453988,0.06442183256149292,1.0129201412200928,0.04421262443065643,129.26983530061682,-37.214484613983,2.2554995260528012,0.8588881674228962,-0.11980737795625632,0.2962534702007455,0.40023880203129103,-208.2,-163.2,247.1
1754658320.967744,0.06301778554916382,1.0202000141143799,0.04417447745800018,140.1122715876774,-38.62855099242517,4.185918242306335,0.8906495860537682,-0.08034468740186593,0.32246226521409194,0.31033214719527014,-197.0,-43.6,196.06
1754658321.1585717,0.06094765663146973,1.0198631286621094,0.04395480453968048,123.07238701559142,-44.41099489759029,2.2767839210854612,0.817335858927712,-0.16391658215626279,0.3409458433063846,0.4345679302318206,-191.0,-39.0,232.56
1754658321.3813224,0.05500388145446777,1.0137916803359985,0.04128961265087128,90.80106401254724,-39.64570451255997,-1.2831272720374012,0.6671333260860746,-0.2455924749644792,0.23404827640550632,0.6632034138506001,-187.4,-236.4,398.58
1754658321.5848024,0.06134915351867676,1.0094197988510132,0.05868832767009735,53.46446330030979,-36.187945068255715,1.4961410947460678,0.4311621173011947,-0.2717754802774468,0.15077589602651637,0.84705600493356,-140.2,-263.0,135.98
1754658321.8083067,0.07150602340698242,1.0377213954925537,0.04889534413814545,10.265936702654171,-29.627036252409784,4.572905862813236,0.09658426540466479,-0.2509950611016777,0.06127112393311603,0.9612069178700389,7.2,-76.8,-54.26
1754658322.0288148,0.06190294027328491,1.0281388759613037,0.051871851086616516,31.979836224969038,-30.408391080609405,3.8013646098163036,0.27404166153985543,-0.2431576615181432,0.10297231157818733,0.9247551877592242,-1.2,-8.0,-64.6
1754658322.2367115,0.06001102924346924,1.001599669456482,0.05402331054210663,85.46212344521486,-37.8465679921631,3.4416510534542257,0.6487483740225573,-0.21883196274433137,0.24082429982312142,0.6879256425042983,4.8,-150.0,191.54
1754658322.4425516,0.05942559242248535,1.0034785270690918,0.04738451540470123,102.87069086052189,-25.078768786617925,2.143948639206605,0.765652865869982,-0.12104326809221899,0.18111475227243648,0.6052450289711198,-64.4,-285.2,276.49
1754658322.649715,0.05916619300842285,1.0102319717407227,0.04040084779262543,117.7359202202842,-3.2710728326533665,1.183933865686605,0.8557360518341064,-0.005915594522109666,0.029769054392071875,0.5165214620698266,-162.2,-234.6,192.51
1754658322.8709273,0.06185334920883179,1.0173181295394897,0.04318101704120636,131.6485496715438,5.048256380394167,3.2359726653693865,0.9105358969191503,0.043762855149405734,-0.028609281581924172,0.41011047918502475,-223.6,-105.2,140.83
1754658323.0778048,0.06086528301239014,1.0333938598632812,0.04226215183734894,151.04582519036452,7.835415699430317,-3.1159317882510695,0.9660923481177891,-0.00918937314814876,-0.07291073607640984,0.2475177979312476,-226.0,-52.0,17.12
1754658323.285222,0.058788955211639404,1.0286921262741089,0.04022969305515289,144.2193773797494,6.791365428240325,-0.3132242400925641,0.9500217024306876,0.015598840671560506,-0.05720514506054157,0.30650111568552396,-208.2,-18.6,12.27
1754658323.5067945,0.06794118881225586,1.0074725151062012,0.04409708082675934,104.299278747169,-8.287322243875849,3.450341348809809,0.788529697973598,-0.020607691059528352,0.07545420266958644,0.6100022926443822,-222.2,-112.8,323.0
1754658323.71283,0.06843352317810059,1.009257197380066,0.05063016712665558,69.05122546699836,3.7056436776248667,-6.3068121001823085,0.5670858198600011,-0.0045644223831199215,-0.06359451090588765,0.821187265916218,-186.6,-300.2,353.69
1754658323.917862,0.031037330627441406,1.0061523914337158,0.08292724192142487,18.43619395313432,1.6079370540823619,3.6352324891696974,0.15965729050838798,0.018923768181258325,0.02905875569343828,0.9865632107514319,21.4,-116.0,17.77
1754658324.1397085,0.09816372394561768,1.0653728246688843,0.04573892056941986,-2.3869900184516917,5.27752629658544,6.417598824954606,-0.023350662428271742,0.04479200336397839,0.05686078736284584,0.9971034150041491,28.6,53.8,-92.38
1754658324.3464897,0.07087558507919312,1.02601957321167,0.05807997286319733,49.865198239175136,0.6827362843856054,14.761250051325954,0.4173576557012077,0.05950962565024182,0.11399542243210947,0.8995977870577465,13.2,51.2,25.52
1754658324.554121,0.0651388168334961,1.0099891424179077,0.06413529813289642,88.5511079103267,-38.56943949679731,4.504434989136259,0.6677219340343677,-0.2103870462639835,0.2569400233099394,0.6662330443858729,76.0,-165.4,376.62
1754658324.7766201,0.06399905681610107,1.0092017650604248,0.057978615164756775,92.55247710828247,-61.85758087125927,-0.232223217257634,0.6191990238508782,-0.3565040477685633,0.37023549512012427,0.5936522481786165,17.2,-287.8,383.08
1754658324.981745,0.05921173095703125,1.0095566511154175,0.05293820798397064,97.87301184002037,-78.38860778852984,-6.7738847364296415,0.5587957620946427,-0.44892332029952847,0.4455714155902147,0.5363591116957824,-40.2,-301.0,376.3
1754658325.1865394,0.05934906005859375,1.0105245113372803,0.05187390744686127,98.35997906043569,-79.5406348194086,-7.088757394043864,0.554697801943456,-0.4533291905446455,0.4521252887663986,0.5313996225264569,-74.6,-296.6,365.31
1754658325.409725,0.06661617755889893,1.026281476020813,0.04628367722034454,-177.14592622775496,-52.6605935722358,-81.70740293293576,0.6849243864603208,-0.5777283434737507,0.34998588855589746,0.27316354322504643,-88.2,-274.0,325.91
1754658325.6146216,0.06104975938796997,1.0431101322174072,0.05147184431552887,-169.84356689612832,-26.518069636615902,-86.3909717730206,0.7206998426988079,-0.6488280033911799,0.22552071911546767,0.09356441569288702,-222.8,-9.0,134.69
1754658325.8357441,0.04613006114959717,1.0489987134933472,0.05989472568035126,-174.53737180947613,-29.883170236178344,-78.1048065973725,0.7572020106828223,-0.5984962884334494,0.22900613230754874,0.12650468770230586,-213.6,21.0,57.49
1754658326.0427358,0.053666651248931885,1.0370663404464722,0.05607627332210541,175.24151027338266,-25.31006626971162,-89.68710997983192,-0.6848002573375032,0.6938978998460882,-0.12663858565264305,-0.18307620119797552,-192.4,-22.8,93.99
1754658326.2493236,0.0540657639503479,1.0336769819259644,0.0567697137594223,173.38181365748935,-34.220527083644456,-89.13564850869189,-0.667835829887793,0.6816742124999425,-0.17053866679042742,-0.24542218432367802,-197.6,-17.0,47.16
1754658326.4540627,0.05830526351928711,1.0143921375274658,0.05954413115978241,-141.56376294473074,-87.13732265009091,-123.29900771558728,0.5245459903876505,-0.4943798283419497,0.5189392134102232,0.45950200270685926,-189.4,-174.4,357.24
1754658326.6776571,0.058251142501831055,1.0173090696334839,0.06433267891407013,-1.973892147102043,-70.37989100716096,93.37687945032947,0.40960921312120774,-0.4054982058377818,0.5877588462405424,0.5677419349131115,-23.2,-266.0,355.95
1754658326.8837326,0.0617825984954834,1.0346026420593262,0.060349658131599426,7.049245227165291,-33.91615297076008,89.53538473038348,0.246765903445891,-0.16527399030219833,0.6850691783568852,0.665185092376193,68.8,-146.2,157.62
1754658327.0889053,0.05975562334060669,1.041763186454773,0.05682732164859772,6.721799151594456,-17.1291021230051,91.56352485294667,0.1469770910033375,-0.06213223763456196,0.7135663995059977,0.6821731595352941,65.4,25.2,8.4
1754658327.3117745,0.0591278076171875,1.0176407098770142,0.05600626766681671,18.05981809950914,-63.5192014486333,74.80052250458789,0.4217493470381384,-0.3319073209480703,0.5756601657028679,0.6169119080775401,51.0,-4.8,154.72
1754658327.5162756,0.057672739028930664,1.009104609489441,0.05287502706050873,91.28328531973821,-77.30744419924072,-1.1450952404885437,0.5539621908471011,-0.4422513178574438,0.4411075993801924,0.5504213408064781,31.6,-271.2,357.56
