timestamp,tracker_pos_x,tracker_pos_y,tracker_pos_z,tracker_rot_roll,tracker_rot_pitch,tracker_rot_yaw,actuator_on,S_70_0_x,S_70_0_y,S_70_0_z,S_70_1_x,S_70_1_y,S_70_1_z,S_70_2_x,S_70_2_y,S_70_2_z,S_70_3_x,S_70_3_y,S_70_3_z,S_70_4_x,S_70_4_y,S_70_4_z,S_70_5_x,S_70_5_y,S_70_5_z,S_70_6_x,S_70_6_y,S_70_6_z,S_70_7_x,S_70_7_y,S_70_7_z,S_71_0_x,S_71_0_y,S_71_0_z,S_71_1_x,S_71_1_y,S_71_1_z,S_71_2_x,S_71_2_y,S_71_2_z,S_71_3_x,S_71_3_y,S_71_3_z,S_71_4_x,S_71_4_y,S_71_4_z,S_71_5_x,S_71_5_y,S_71_5_z,S_71_6_x,S_71_6_y,S_71_6_z,S_71_7_x,S_71_7_y,S_71_7_z,S_72_0_x,S_72_0_y,S_72_0_z,S_72_1_x,S_72_1_y,S_72_1_z,S_72_2_x,S_72_2_y,S_72_2_z,S_72_3_x,S_72_3_y,S_72_3_z,S_72_4_x,S_72_4_y,S_72_4_z,S_72_5_x,S_72_5_y,S_72_5_z,S_72_6_x,S_72_6_y,S_72_6_z,S_72_7_x,S_72_7_y,S_72_7_z
1752756140.7016842,-0.027829885482788086,1.127671718597412,-0.30830520391464233,154.1276446779489,87.20736867680108,17.571860821311148,0,-16.26,-3.4875,-1.2342,-32.4075,301.5075,-53.1553,-77.205,33.36,53.0101,-45.21,310.185,-84.7121,-80.5425,305.715,-57.8864,0.165,310.0725,-79.4123,35.775,45.225,-42.1685,-76.155,3.39,-35.816,-156.7875,-9.5325,4.477,-4.11,-308.025,195.1367,-32.025,-278.8351,260.7671,70.7625,-1.1775,53.6998,-134.07,-23.8125,271.3183,44.25,-8.9925,53.5062,66.7575,-56.4225,18.0895,-7.2525,-1.3575,-75.2499,-2.265,-391.5975,-24.5388,35.67,-488.8875,52.0421,-1.065,-436.38,7.5262,32.5875,-482.385,-49.0776,-47.13,-478.395,6.4009,-24.6375,-386.76,-29.9717,-66.8325,-467.46,27.3218,-77.67,-1.5525,-37.389
1752756141.066122,-0.01698780059814453,1.1336166858673096,-0.313749223947525,80.66822214800051,85.35918760220282,-43.81992387713755,0,-16.26,-3.4875,0.9438,-27.6075,302.1075,-55.5753,-67.605,-5.49,67.5301,-83.76,297.285,46.9359,-80.5425,320.715,-49.1744,-1.935,305.2725,42.7977,6.975,0.825,64.3115,-61.605,12.99,-59.29,-233.5875,-9.3825,-2.783,15.99,-296.9251,191.2647,-41.625,-293.2351,247.2151,-6.1875,0.0225,9.1718,-134.07,-14.0625,279.0623,-31.95,-8.9925,224.8422,-10.0425,-54.1725,-22.5665,-7.2525,18.2925,-74.2819,0.135,-392.7975,-24.5388,-2.13,-492.1875,-10.3939,3.735,-465.33,-69.6718,6.1875,-481.185,-110.7876,-42.33,-478.545,-24.5751,-44.4375,-385.11,36.3363,-95.4825,-466.86,-5.5902,-75.87,-3.0525,-45.133
1752756141.4310918,-0.02428150177001953,1.1314551830291748,-0.29226747155189514,42.554824170104965,74.95776075660454,-72.37408997974926,0,-16.26,-3.4875,43.2938,126.5925,4.0575,-55.5753,-67.455,5.76,67.5301,72.54,296.685,54.6799,-79.3425,305.715,73.2776,-2.235,316.0725,52.9617,150.975,-2.775,58.2615,-80.955,-0.21,-67.034,-233.5875,0.6675,33.275,5.79,-268.4251,191.2647,-80.025,-290.8351,307.2311,-1.3875,18.0225,-8.2522,-131.67,14.5875,273.4963,-11.55,0.6075,7.2842,10.3575,-56.5725,6.4735,-7.2525,8.0925,-44.2739,-2.265,-464.7976,39.5912,50.82,-494.8875,-8.4579,-5.865,-398.13,-54.6678,-5.3625,-463.035,-118.5316,-51.93,-430.545,-24.3331,-38.2875,-406.11,-29.9717,-90.8325,-467.01,7.9618,-77.67,38.3475,-14.157
1752756141.7961173,-0.021120786666870117,1.1317065954208374,-0.2895219624042511,48.198940850744435,48.669059422471136,-71.43808012385871,0,84.54,76.9125,56.8458,121.1925,32.7075,-57.5113,-77.205,3.66,75.5161,69.84,345.585,73.0719,-79.9425,343.515,57.3056,161.115,305.5725,46.9117,151.275,35.775,58.2615,-80.805,-1.41,-57.354,-195.1875,-9.2325,28.193,-1.71,-270.525,196.1047,-41.325,-292.9351,246.2471,32.2125,-0.1275,27.0798,-93.27,33.7875,228.7263,-28.35,-8.6925,227.7462,-10.0425,-51.7725,192.3295,-7.2525,46.4925,-75.0079,22.335,-450.3975,37.4132,36.27,-494.5875,51.5581,-5.865,-465.33,-22.7238,-5.5125,-482.385,-56.8216,-6.33,-468.945,53.3489,-33.6375,-463.71,32.2223,-42.8325,-467.46,-7.5262,-58.47,-0.6525,24.805
1752756142.160219,-0.00618743896484375,1.1427595615386963,-0.29853731393814087,73.00174864750356,18.051768004324085,-61.75287097354759,0,-16.26,73.3125,41.3578,121.1925,80.7075,-42.0233,-77.205,70.56,5.5781,25.59,374.385,-22.5181,25.6575,324.915,-65.6304,8.565,305.2725,-11.6523,35.775,78.825,-3.6905,-78.555,0.09,-20.328,-195.0375,12.0675,-1.815,34.29,-260.9251,191.2647,-80.025,-293.2351,307.4731,32.2125,18.0225,22.7238,-111.27,14.5875,217.1103,-13.35,-8.9925,38.9862,9.1575,-55.8225,193.2975,19.2975,-1.5075,-75.2499,-2.265,-444.9975,-24.0548,-1.53,-470.8875,-10.1519,9.735,-445.23,-54.6678,13.3875,-405.585,-114.9016,-37.53,-456.345,6.4009,-44.4375,-441.96,8.7483,-95.6325,-457.86,-7.5262,-62.67,-2.9025,-44.891
1752756142.5250397,-0.003720104694366455,1.1472342014312744,-0.30453088879585266,77.09435865708889,0.7472190058084099,-58.044563193790054,0,-16.26,73.3125,-5.1062,121.7925,301.5075,-41.7813,-71.205,73.56,-21.5259,-77.76,372.285,-84.7121,-75.7425,317.265,-66.1144,2.565,113.4225,-50.3723,-1.425,78.825,-65.6425,-80.955,-1.41,-36.058,-233.5875,-7.1325,-5.203,5.49,-261.225,191.2647,-0.825,-293.2351,253.0231,-6.1875,6.3225,53.6998,-134.07,15.7875,225.0963,-32.85,-8.9925,223.8742,-9.8925,-56.5725,193.2975,-7.2525,-0.9075,-44.2739,-2.265,-469.5975,-23.5708,16.47,-480.3375,20.5821,-5.865,-465.33,-85.4018,8.5875,-462.585,-118.7736,-51.78,-476.145,14.1449,-34.8375,-434.91,3.1823,-93.2325,-438.51,23.4498,-76.47,6.6975,-43.923
1752756142.889091,-0.027288198471069336,1.1294493675231934,-0.2977474629878998,83.2384584209925,1.8866051472609457,-52.355888209892285,0,-15.66,76.4625,-1.2342,-13.2075,90.3075,-57.5113,-77.205,70.56,-56.3739,-68.31,374.235,-83.2601,-70.9425,306.315,-66.5984,16.965,77.2725,-65.8603,2.175,74.325,-65.6425,-61.755,-1.26,-67.034,-223.8375,67.2675,10.285,-4.11,-304.4251,206.7527,-79.875,-290.8351,307.2311,-5.5875,-1.1775,57.5718,-129.27,16.3875,272.5283,5.25,-6.5925,223.8742,-10.0425,-55.3725,192.3295,31.1475,75.5925,-75.2499,18.135,-459.9975,-16.7948,-0.33,-490.0875,20.5821,-5.715,-465.33,-69.1878,4.9875,-463.035,-118.7736,-27.93,-478.545,-16.8311,-44.4375,-438.51,1.9723,-95.6325,-389.31,23.4498,-76.47,-3.0525,-14.157
1752756143.2542312,-0.05492985248565674,1.1258622407913208,-0.29679858684539795,86.60471905487753,1.4334536291934998,-48.30305523384977,0,-16.26,73.3125,41.3578,-3.6075,90.3075,-57.5113,-77.205,71.76,-56.1319,-78.96,371.685,-51.5581,-80.5425,307.515,-49.1744,-2.235,94.0725,-67.7963,-2.625,74.025,-63.7065,-80.955,17.79,-65.824,-156.6375,-9.3825,-3.267,-4.11,-299.475,191.2647,-60.825,-242.235,311.1031,-3.7875,78.0225,53.6998,-110.07,15.7875,271.3183,-31.8,29.4075,223.8742,69.1575,20.0775,194.7495,11.9475,20.0925,-59.7619,40.935,-392.7975,-20.6668,-2.73,-475.6875,-10.3939,-4.665,-465.33,-79.8358,-5.8125,-482.085,-117.8056,-32.13,-468.795,-20.4611,-44.4375,-442.11,-26.0997,-86.0325,-448.26,-7.5262,-20.07,26.3475,-41.261
1752756143.618439,-0.08876383304595947,1.127797245979309,-0.2926509976387024,88.61326900983268,-1.7154532180455906,-49.33095496949194,0,-16.26,75.7125,60.7178,5.9925,75.9075,74.1367,-37.605,70.71,67.5301,-26.16,373.185,39.9179,-75.7425,305.115,72.7936,-2.235,305.2725,42.5557,35.775,75.225,0.4235,-42.555,80.49,-5.082,-156.7875,68.7675,-4.961,5.49,-309.225,-41.0553,-77.625,-216.285,-1.5609,-4.9875,80.4225,-8.2522,-95.07,-23.8125,-38.4417,-4.35,72.6075,-23.9338,9.1575,-37.5225,-55.4785,-7.1025,75.2925,-67.5059,36.135,-466.1475,38.3812,-2.13,-494.8875,-1.1979,-2.265,-417.33,-79.8358,-0.7125,-401.685,-25.8456,-51.93,-478.545,41.4909,-39.0375,-386.91,-29.9717,-95.6325,-390.51,15.7058,-77.67,83.6475,16.819
1752756143.9819992,-0.13216733932495117,1.1292321681976318,-0.2944563627243042,90.75855944002105,-6.37190471618066,-48.64918348819543,0,-13.86,-1.9875,-5.1062,15.5925,91.5075,-56.5433,-72.405,-6.24,5.5781,-30.96,-9.915,-21.7921,-58.9425,-2.085,-3.6784,-2.235,-1.7775,-73.3623,40.575,-2.775,-47.9765,-80.805,75.39,-5.082,-232.6875,-9.5325,-5.203,-4.11,-304.4251,-56.5433,-77.625,-293.2351,28.4471,3.4125,75.6225,7.2358,-132.87,62.5875,-19.0817,-33.15,67.8075,-8.4458,-5.2425,-44.5725,-24.5025,-6.9525,-1.3575,-55.8899,27.135,-8.7975,-24.5388,9.27,-28.9875,20.5821,13.335,-2.13,-85.6438,16.0875,-20.985,-87.7976,-42.33,-8.145,-9.0871,-44.1375,16.29,48.1943,-95.4825,2.94,55.8778,-77.67,-2.1525,-25.773
1752756144.3452206,-0.16565251350402832,1.1309922933578491,-0.29917508363723755,92.68001867466653,-8.965646534150375,-47.668897276499564,0,-6.66,-3.4875,-5.1062,121.1925,5.1075,-57.5113,97.995,-0.24,-39.9179,80.79,-9.315,-53.7361,-80.5425,-1.485,-4.6464,153.765,-1.3275,-19.3963,150.975,-2.775,-61.2865,-71.355,-1.41,-66.55,-192.7875,-9.5325,-5.445,5.79,-306.8251,-56.3013,-79.425,-293.0851,-0.1089,32.2125,-1.1775,-8.2522,-133.77,54.1875,-38.4417,-13.8,67.8075,-0.7018,-10.0425,-56.1225,-39.9905,-2.4525,3.2925,-67.5059,48.435,-8.7975,-24.5388,12.27,-34.0875,5.0941,-5.565,-4.53,-23.2078,33.6375,-21.285,-55.8536,-17.73,3.855,-24.3331,-24.0375,-2.91,-29.9717,-90.5325,-6.66,62.1698,-77.37,7.4475,16.819
1752756144.7081964,-0.19750761985778809,1.1319825649261475,-0.2986879348754883,93.24920498543524,-8.864837462216084,-47.502645448897134,0,-16.26,-1.9875,10.3818,-28.8075,-5.5425,4.4407,-72.255,13.11,-51.5339,76.74,-9.765,-22.5181,1.2075,12.315,-0.7744,151.365,3.0225,-49.6463,150.975,-2.775,-3.2065,-56.955,-0.81,-3.63,-204.7875,-9.5325,-5.687,16.29,-309.225,10.2487,-79.725,-293.2351,-2.0449,6.1125,75.6225,-8.2522,-124.47,-18.8625,47.2263,-4.35,5.4075,-8.4458,-8.8425,20.0775,-55.4785,11.9475,-1.5075,2.4321,-2.265,10.7025,6.4372,11.67,-31.6875,51.5581,61.335,-2.13,-46.9238,33.7875,-1.035,-41.3336,-51.93,-17.745,37.3769,-44.4375,-2.31,31.9803,-76.4325,-4.26,54.4258,-76.47,1.8975,19.239
1752756145.0711997,-0.2221534252166748,1.1313035488128662,-0.29763805866241455,92.37506826154004,-9.436334741310958,-48.14574924852919,0,-16.26,-3.4875,-4.6222,-32.4075,18.3075,-57.5113,-77.205,-3.84,7.5141,17.79,-12.165,12.0879,3.4575,2.715,-3.6784,3.165,-1.9275,-19.3963,2.175,-2.775,4.0535,-71.355,3.39,-4.356,-233.5875,9.6675,-5.445,-4.11,-309.225,5.4087,-60.825,-292.9351,-2.5289,13.0125,8.5725,-5.3482,-134.07,-23.6625,23.5103,-26.85,5.7075,38.9862,-10.0425,20.2275,-54.5105,-2.4525,14.0925,-13.0559,-2.265,-7.2975,-23.5708,55.17,-24.3375,-9.9099,51.735,-3.93,-23.6918,22.9875,-21.585,-56.3376,-20.73,-17.145,37.3769,3.5625,1.89,-29.9717,-93.2325,12.54,81.5298,-58.32,-3.0525,17.061
1752756145.434689,-0.2459254264831543,1.1310763359069824,-0.30666252970695496,93.33195576613089,-6.116079002639047,-54.19720086428275,0,-16.26,-3.3375,-5.1062,-32.4075,-5.6925,-53.6393,-74.805,8.31,38.4901,13.44,-12.315,-14.7741,-3.7425,-2.085,-4.6464,-2.085,17.2725,-19.1543,16.725,-0.375,12.5235,-80.955,-1.11,-4.114,-226.2375,15.3675,-3.751,-4.11,-232.425,5.8927,-78.675,-288.285,1.8271,-6.1875,22.9725,53.6998,-133.62,4.9875,23.5103,-13.95,-7.1925,38.0182,-9.7425,-56.7225,-54.7525,-6.6525,-1.5075,-5.5539,39.135,10.4025,-24.5388,-2.73,-34.0875,59.3021,33.735,-1.53,-54.4258,14.8875,-19.185,-52.9496,-51.63,-6.945,37.3769,-44.2875,-2.91,63.4403,-95.6325,12.69,85.4018,-58.32,-3.0525,47.795
1752756145.7982717,-0.26185643672943115,1.1339467763900757,-0.30664676427841187,94.09577697034399,-4.527241020106001,-59.14227330589503,0,-16.26,-3.4875,56.8458,-27.6075,-5.0925,27.6727,-77.205,-6.09,5.5781,12.99,-0.015,-15.0161,-3.7425,8.715,-3.6784,17.565,2.8725,-19.1543,2.775,17.625,-2.7225,-80.955,-1.41,-5.082,-232.2375,-4.7325,-5.687,-4.11,-297.225,7.3447,-80.025,-293.2351,-2.0449,-4.3875,18.1725,-8.2522,-132.57,-4.6125,-38.4417,-33.15,-7.7925,45.7622,-7.3425,-56.7225,-53.3005,-7.2525,-1.5075,25.4221,18.135,-6.0975,39.8332,35.67,-34.0875,82.5341,9.435,9.87,-23.4498,15.7875,-15.435,-56.8216,-51.33,-17.745,45.1209,-6.0375,-1.71,31.9803,-53.6325,-6.06,54.4258,-77.67,-3.0525,17.061
1752756146.1611276,-0.2680950164794922,1.1315176486968994,-0.298001766204834,93.50878526929438,-4.888820834949812,-60.06584076425049,0,-16.26,-2.8875,-4.1382,-30.0075,-3.2925,-57.5113,-76.905,8.31,21.0661,-2.01,6.885,-11.1441,1.0575,7.515,-4.1624,-2.235,-1.9275,-17.4603,-2.625,12.375,-1.2705,-60.555,-0.81,27.83,-233.2875,2.6175,18.513,20.34,-304.4251,13.6367,-77.625,-293.0851,-2.5289,-4.9875,21.3225,-8.0102,-134.07,-23.6625,-7.4657,-23.55,-8.6925,-21.9978,-10.0425,-56.7225,-23.2925,-7.2525,0.8925,2.4321,-2.265,0.8025,-24.5388,35.67,-34.0875,51.5581,13.485,5.07,-23.6918,13.3875,-21.585,-55.8536,11.67,1.455,14.1449,-3.3375,-2.91,62.9563,-51.8325,-5.16,62.1698,-74.07,-2.6025,47.795
1752756146.525221,-0.2725942134857178,1.134120225906372,-0.25727415084838867,90.11410742826611,-3.9320679939629803,-60.60233849001571,0,-6.66,4.6125,-4.8642,-32.4075,-5.6925,35.4167,1.995,-6.24,5.5781,-5.46,7.035,-3.4001,-3.7425,2.715,-4.6464,-2.235,-1.9275,-19.1543,-2.625,-2.775,-3.2065,-61.755,-1.41,-3.146,-223.2375,-8.9325,11.737,-3.66,-304.4251,5.4087,-79.725,-293.2351,-2.5289,13.1625,8.4225,-3.8962,-134.07,-19.0125,-30.4557,-23.55,-8.6925,38.9862,-10.0425,20.0775,-55.4785,-2.4525,-1.5075,17.9201,16.935,-2.7975,-13.8908,36.87,-32.8875,83.0181,-5.865,14.67,-23.6918,-5.8125,-19.185,-49.0776,-32.73,-17.595,-5.2151,-20.4375,3.69,36.3363,-42.5325,-6.36,85.6438,-71.52,-3.0525,16.819
1752756146.8870134,-0.24634528160095215,1.1313450336456299,-0.24647605419158936,88.7954063279406,-3.803444996523164,-60.527481202821846,0,-15.96,-2.2875,2.6378,-30.0075,3.9075,8.3127,-67.605,-6.24,6.5461,-2.16,7.185,-14.0481,-3.7425,7.515,-4.1624,-1.935,3.0225,-13.5883,-1.425,7.425,-3.6905,-61.155,17.94,-4.114,-228.7875,-9.5325,10.527,-4.11,-232.425,40.2567,-79.125,-293.2351,-2.2869,5.8125,77.1225,-8.2522,-132.87,-23.8125,23.9943,-23.55,-8.9925,-4.5738,-9.8925,20.0775,-55.2365,2.3475,2.0925,-5.5539,0.135,-8.6475,52.9012,-0.93,-33.9375,51.5581,33.735,-4.53,-81.7718,13.9875,-20.835,-55.3696,-51.48,-11.895,37.3769,-6.0375,0.39,36.5783,-57.2325,-6.66,70.1558,-74.07,6.5475,16.819
1752756147.250177,-0.21368610858917236,1.1304295063018799,-0.23377740383148193,87.86427157356344,-2.8359371516169456,-61.10071549396105,0,-16.26,6.1125,11.3498,-31.8075,-0.8925,-57.5113,-77.205,12.96,5.8201,-6.21,-11.115,-21.7921,-79.9425,-2.085,10.8416,-1.635,-1.9275,-19.3963,6.975,16.425,-3.6905,-80.955,-0.21,-5.082,-228.7875,9.6675,56.265,-4.11,-309.225,5.4087,-80.025,-293.2351,1.5851,13.3125,30.0225,7.4778,-131.67,-4.6125,58.3583,-33.15,-8.9925,38.0182,-5.2425,-47.1225,-55.4785,-7.2525,-0.9075,2.1901,16.935,-8.7975,37.4132,54.87,-32.5875,55.4301,37.485,-4.53,-85.6438,13.3875,-19.185,-56.5796,-13.53,-17.745,37.6189,-42.9375,11.19,-29.9717,-93.8325,2.94,54.4258,-75.27,16.1475,32.307
1752756147.6139557,-0.1772388219833374,1.1286203861236572,-0.2148900032043457,85.73546980369699,-0.832426959161705,-62.85518765324472,0,-14.76,-3.4875,56.8458,-32.1075,15.9075,20.6547,-65.055,13.26,28.8101,-3.66,6.885,-21.7921,6.0075,0.465,-4.6464,16.965,2.8725,-18.4283,74.175,-2.775,0.1815,-61.755,1.14,18.15,-231.4875,12.0675,-5.203,0.69,-306.8251,6.3767,-79.725,-293.2351,62.3271,-6.1875,18.6225,-8.2522,-133.47,-23.8125,23.5103,-33.15,10.2075,-16.1898,9.1575,-56.1225,-50.6385,14.6475,20.0925,-4.5859,36.435,-8.7975,-24.5388,16.47,-33.3375,51.5581,-5.565,-1.53,-76.9318,32.5875,-20.385,-56.8216,-49.38,1.455,52.8649,34.7625,16.29,32.9483,-66.6825,14.94,58.2978,-56.07,-0.6525,17.061
1752756147.9772124,-0.1310439109802246,1.127133846282959,-0.21424639225006104,85.98924547555221,-1.1659680335554692,-63.37481663988106,0,175.74,-3.4875,10.6238,121.7925,-5.6925,-57.5113,-67.605,12.96,-56.3739,72.39,14.235,-20.8241,29.8575,17.415,-62.4844,153.765,-1.9275,-73.3623,150.975,16.425,-65.4005,-78.555,22.59,-66.55,-151.9875,-9.5325,3.993,25.29,-290.025,7.5867,3.525,-274.035,-2.5289,75.4125,18.0225,-8.2522,-51.57,-3.4125,23.5103,-33.0,0.6075,38.0182,67.9575,-56.7225,6.4735,-7.2525,0.8925,-74.2819,7.335,-8.7975,-16.7948,-2.73,-14.8875,-0.9559,-5.715,-3.18,-77.8998,-5.8125,-21.585,-116.5956,-51.78,-17.745,-9.0871,-44.4375,-2.76,-29.9717,-85.7325,12.84,-5.5902,-72.87,-3.0525,-44.165
1752756148.341172,-0.10473453998565674,1.1278530359268188,-0.21426916122436523,85.21584625420502,-1.1002176618881867,-65.3510734115771,0,226.14,-3.4875,56.8458,169.7925,-5.3925,-45.8953,96.795,-6.24,-56.1319,115.44,-2.415,-83.7441,-80.5425,-1.485,-66.3564,190.965,17.2725,-80.3803,171.075,-2.775,-65.4005,-61.455,0.99,-64.614,-156.7875,-9.5325,10.769,0.69,-232.425,-39.1193,-55.425,-216.135,61.3591,70.6125,76.2225,-6.3162,-38.07,-16.4625,-38.4417,48.45,70.2075,38.2602,67.6575,-51.3225,21.9615,74.6475,-1.5075,-11.3619,74.535,-8.7975,37.4132,6.87,-33.9375,-10.3939,-4.665,2.82,-84.6758,3.7875,-21.585,-56.8216,25.47,-17.145,-24.5751,-41.8875,-2.76,32.9483,-95.6325,-5.91,-7.5262,8.73,-3.0525,18.755
1752756148.7042422,-0.0826864242553711,1.1293127536773682,-0.20356351137161255,85.43505408028709,1.0163598033102867,-64.69540634017311,0,271.74,15.8625,-5.1062,122.0925,3.9075,-49.7673,77.745,-1.44,11.3861,170.79,-6.915,-18.8881,-1.3425,-2.085,-4.4044,-1.035,4.0725,-81.3483,-2.625,6.825,-65.1585,-79.755,3.54,-3.63,-231.1875,-9.5325,61.105,-1.11,-309.225,13.1527,-77.625,-292.035,-2.5289,3.4125,78.0225,-7.2842,-134.07,-23.8125,-37.4737,-33.15,-7.4925,-23.9338,-10.0425,-56.7225,-55.4785,-6.0525,-1.5075,-13.2979,79.485,-8.7975,-24.5388,74.67,-14.8875,28.3261,90.135,-4.53,-75.9638,71.7375,-21.585,-118.5316,63.27,-17.745,14.6289,71.3625,-2.91,-28.0357,-95.6325,13.14,17.6418,-76.92,18.5475,-44.165
1752756149.0674355,-0.0663764476776123,1.1277780532836914,-0.1963742971420288,85.9391202330943,1.0915745638168564,-64.871970211671,0,-16.26,-2.8875,56.8458,159.7425,-5.6925,-31.8593,-72.405,12.96,-56.3739,-83.61,8.385,-78.9041,-80.2425,-2.085,-50.8684,-2.085,-1.9275,-79.4123,227.775,17.625,-65.6425,-74.955,8.19,-65.098,-233.5875,-6.9825,56.749,112.29,-289.875,6.8607,-70.425,-293.0851,61.3591,-1.2375,18.3225,55.1518,-132.87,-4.6125,31.2543,-23.55,10.2075,55.4422,-10.0425,-56.5725,6.4735,-6.0525,27.2925,-74.7659,0.135,-2.6475,6.9212,113.07,-34.0875,-0.7139,-1.065,20.82,-81.7718,-5.8125,-21.585,-118.7736,-47.13,-17.145,-24.5751,-44.4375,-2.91,-14.4837,-95.6325,-6.06,-7.5262,-77.67,-3.0525,18.029
1752756149.4312136,-0.06326234340667725,1.1273088455200195,-0.18578767776489258,86.280158795543,1.9758692751658908,-64.05105015425252,0,272.04,-3.1875,72.5758,-32.2575,-3.2925,-57.5113,-74.655,15.96,5.8201,-81.36,16.785,-19.6141,-75.4425,-1.485,3.0976,157.365,2.8725,-71.1843,-2.625,-2.775,-61.7705,-80.955,-1.11,3.63,-154.3875,-9.5325,-5.687,-2.91,-305.625,7.3447,-80.025,-293.0851,94.5131,11.9625,0.0225,-5.3482,-18.87,-13.9125,54.7283,-29.4,-8.2425,38.0182,-8.5425,-54.3225,-55.4785,118.4475,-1.5075,-75.2499,-2.265,30.3525,37.4132,-2.73,-33.0375,-8.4579,-5.565,-3.93,-83.7078,-5.8125,16.815,-118.7736,-50.73,-17.445,99.3289,80.3625,6.69,51.3403,-95.3325,-4.26,-7.2842,-77.67,35.3475,-45.133
1752756149.7952354,-0.06711769104003906,1.12784743309021,-0.1635446548461914,84.19082331562358,2.9469207250692278,-64.44381993175098,0,254.94,6.1125,-5.1062,-32.4075,-3.2925,-57.5113,76.695,3.36,-54.4379,218.94,-1.515,-14.0481,-3.7425,-2.085,-4.4044,-2.235,-1.9275,-81.3483,210.975,-2.475,-64.6745,54.345,-0.21,-54.45,-233.5875,-9.5325,-5.687,111.09,-306.8251,-56.5433,36.525,-282.285,-1.5609,32.2125,8.7225,0.4598,-134.07,-23.8125,56.4223,26.85,-6.5925,53.5062,112.3575,-37.5225,-55.4785,136.7475,-1.5075,-13.2979,19.335,29.6025,99.3652,-2.73,-34.0875,2.1901,147.735,-4.38,-85.6438,-3.2625,18.015,5.3724,82.47,-17.745,101.0229,91.1625,16.29,93.9323,-95.6325,-6.66,116.3778,85.53,-3.0525,-44.891
1752756150.1592157,-0.07466614246368408,1.1278562545776367,-0.14022165536880493,82.17910292839251,4.03553927438169,-63.465541192163734,0,214.14,-3.4875,56.8458,121.1925,-3.1425,-55.5753,76.545,-6.24,-40.6439,194.79,8.085,-75.5161,3.4575,-1.635,-51.1104,112.965,7.6725,-80.8643,189.375,-1.575,-53.5425,77.595,-1.11,-67.034,-78.7875,2.4675,2.057,154.29,-309.225,-56.5433,-70.425,-283.4851,-2.0449,152.2125,3.6225,-7.5262,-133.77,-22.6125,-30.6977,-13.95,-8.9925,14.7862,143.5575,-51.9225,-55.4785,151.1475,8.6925,-12.3299,151.335,35.6025,-19.9408,150.87,-34.0875,21.0661,147.735,53.07,-85.4018,-4.1625,-20.385,-118.7736,120.87,21.855,100.2969,113.9625,-2.91,2.9403,-95.6325,34.14,23.4498,75.93,-3.0525,-41.261
1752756150.5229475,-0.0888364315032959,1.1284489631652832,-0.14132201671600342,82.63415136608002,3.5375188225726286,-63.22851931016686,0,214.14,-3.4875,74.2698,122.3925,-4.4925,14.1207,76.845,-6.24,-23.4619,152.94,-7.215,9.1839,-80.2425,-2.085,11.8096,76.665,-1.0275,-18.4283,227.775,3.225,-65.6425,72.645,-1.11,-58.806,-79.8375,-7.1325,9.801,151.89,-309.225,-56.5433,73.575,-293.2351,-2.5289,189.4125,8.4225,-7.7682,-90.87,52.9875,-38.4417,5.25,-8.9925,-23.9338,144.7575,-53.7225,-55.4785,146.4975,-1.5075,-59.7619,151.335,39.2025,-24.5388,150.87,-34.0875,59.3021,148.335,-4.53,-85.6438,1.3875,-21.585,-118.7736,106.77,-17.745,-24.0911,109.1625,-1.71,-29.4877,-90.8325,-6.66,-7.2842,90.33,-2.7525,20.207
1752756150.888171,-0.11193883419036865,1.1289184093475342,-0.14974957704544067,84.60819460098195,1.5075368696126004,-62.089789556220715,0,185.49,6.1125,2.6378,125.9925,-5.3925,6.3767,76.395,32.76,-40.8859,148.59,-12.315,-19.3721,-80.5425,39.915,-66.5984,74.565,-1.9275,-79.8963,227.775,-2.775,-65.6425,72.645,8.64,-0.968,-79.9875,29.1675,56.507,154.29,-229.425,5.4087,73.575,-215.835,-2.5289,148.0125,0.0225,-7.7682,-133.92,54.1875,46.7423,-33.15,-8.8425,38.0182,153.1575,-56.1225,-53.5425,148.8975,-1.5075,-10.3939,151.335,-7.5975,45.1572,150.87,-34.0875,51.5581,148.035,10.02,-22.7238,147.7875,-1.485,-56.8216,-51.93,-16.545,-22.6391,-25.2375,0.69,-22.2277,-76.4325,2.94,-7.5262,76.08,1.7475,-45.133
1752756151.2505903,-0.1389765739440918,1.1303446292877197,-0.164148211479187,86.66964472129484,0.6934048726335624,-61.74102054617511,0,156.54,10.9125,-4.8642,121.1925,-5.6925,4.4407,76.395,3.36,-56.3739,89.64,11.985,-69.2241,-70.6425,17.115,-62.0004,160.965,0.4725,-78.9283,7.575,-1.875,-64.6745,-76.155,18.09,-67.034,-231.1875,68.4675,-4.719,-4.11,-232.425,-40.8133,7.575,-292.9351,-2.5289,85.0125,75.6225,-6.3162,-57.27,4.9875,-38.1997,-32.85,-6.5925,-23.9338,66.7575,-46.9725,-55.2365,11.9475,0.8925,-59.7619,21.735,-8.6475,6.4372,16.47,-34.0875,-9.9099,-5.865,0.87,-66.0418,15.7875,-20.685,-80.0536,-27.93,-7.845,7.3689,-24.6375,1.89,-29.9717,-95.6325,1.74,-7.5262,-77.67,16.1475,-37.389
